displayName,team,receptions,recYds,recTD,rushAtt,rushYds,rushTD,fumblesLost
Hakeem Nicks,IND,3.0,54.0,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,NO,4.0,54.0,1.0,1.0,2.0,0.0,0.0
Mike Evans,TB,4.0,53.0,0.0,0.0,0.0,0.0,0.0
Doug Baldwin,SEA,3.0,51.0,0.0,0.0,0.0,0.0,0.0
Steve Smith,BAL,4.0,51.0,0.0,0.0,0.0,0.0,0.0
Robert Woods,BUF,3.0,50.0,0.0,0.0,0.0,0.0,0.0
Rod Streater,OAK,3.0,50.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,JAC,4.0,49.0,0.0,0.0,0.0,0.0,0.0
Nate Washington,TEN,3.0,48.0,0.0,0.0,0.0,0.0,0.0
Riley Cooper,PHI,3.0,48.0,0.0,0.0,0.0,0.0,0.0
Brian Hartline,MIA,4.0,48.0,0.0,0.0,0.0,0.0,0.0
Danny Amendola,NE,3.0,46.0,0.0,0.0,0.0,0.0,0.0
James Jones,OAK,3.0,46.0,0.0,0.0,0.0,0.0,0.0
Mohamed Sanu,CIN,3.0,44.0,0.0,0.0,0.0,0.0,0.0
Jeremy Kerley,NYJ,3.0,44.0,0.0,0.0,0.0,0.0,0.0
Harry Douglas,ATL,4.0,44.0,0.0,0.0,0.0,0.0,0.0
Santonio Holmes,CHI,3.0,44.0,0.0,0.0,0.0,0.0,0.0
Andre Caldwell,DEN,3.0,42.0,0.0,0.0,0.0,0.0,0.0
Rueben Randle,NYG,3.0,40.0,0.0,0.0,0.0,0.0,0.0
Jerricho Cotchery,CAR,3.0,40.0,0.0,0.0,0.0,0.0,0.0
Mike Williams,BUF,3.0,39.0,0.0,0.0,0.0,0.0,0.0
Jarrett Boykin,GB,3.0,38.0,0.0,0.0,0.0,0.0,0.0
Miles Austin,CLE,3.0,38.0,0.0,0.0,0.0,0.0,0.0
Kenny Britt,STL,2.0,37.0,0.0,0.0,0.0,0.0,0.0
Chris Givens,STL,2.0,37.0,0.0,0.0,0.0,0.0,0.0
Stevie Johnson,SF,2.0,35.0,0.0,0.0,0.0,0.0,0.0
Tavon Austin,STL,3.0,35.0,0.0,2.0,7.0,0.0,0.0
Malcom Floyd,SD,2.0,35.0,0.0,0.0,0.0,0.0,0.0
Andre Roberts,WAS,3.0,35.0,0.0,0.0,0.0,0.0,0.0
Denarius Moore,OAK,2.0,34.0,0.0,0.0,0.0,0.0,0.0
Travis Benjamin,CLE,2.0,33.0,0.0,0.0,0.0,0.0,0.0
Jermaine Kearse,SEA,2.0,32.0,0.0,0.0,0.0,0.0,0.0
Kenny Stills,NO,2.0,31.0,0.0,0.0,0.0,0.0,0.0
Jerrel Jernigan,NYG,2.0,30.0,0.0,0.0,1.0,0.0,0.0
Jordan Matthews,PHI,2.0,29.0,0.0,0.0,0.0,0.0,0.0
Devin Hester,ATL,3.0,29.0,0.0,0.0,0.0,0.0,0.0
Eddie Royal,SD,2.0,28.0,0.0,0.0,0.0,0.0,0.0
Justin Brown,PIT,2.0,28.0,0.0,0.0,0.0,0.0,0.0
Brandon Tate,CIN,2.0,28.0,0.0,0.0,0.0,0.0,0.0
John Brown,ARI,2.0,27.0,0.0,0.0,0.0,0.0,0.0
Brandon Gibson,MIA,2.0,26.0,0.0,0.0,0.0,0.0,0.0
Marlon Brown,BAL,1.0,25.0,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,2.0,23.0,0.0,0.0,0.0,0.0,0.0
Jacoby Jones,BAL,2.0,23.0,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,2.0,22.0,0.0,0.0,0.0,0.0,0.0
Jason Avant,CAR,2.0,22.0,0.0,0.0,0.0,0.0,0.0
Ted Ginn Jr.,ARI,2.0,22.0,0.0,0.0,0.0,0.0,0.0
Keshawn Martin,HOU,1.0,21.0,0.0,0.0,0.0,0.0,0.0
David Nelson,NYJ,2.0,21.0,0.0,0.0,0.0,0.0,0.0
Mike Brown,JAC,2.0,21.0,0.0,0.0,0.0,0.0,0.0
Allen Robinson,JAC,1.0,20.0,0.0,0.0,0.0,0.0,0.0
Brandon LaFell,NE,1.0,20.0,0.0,0.0,0.0,0.0,0.0
Junior Hemingway,KC,2.0,19.0,0.0,0.0,0.0,0.0,0.0
Jarius Wright,MIN,2.0,18.0,0.0,0.0,0.0,0.0,0.0
A.J. Jenkins,KC,1.0,18.0,0.0,0.0,0.0,0.0,0.0
Andre Holmes,OAK,1.0,18.0,0.0,0.0,0.0,0.0,0.0
DeVier Posey,HOU,1.0,18.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,SF,1.0,17.0,0.0,0.0,0.0,0.0,0.0
Jeremy Ross,DET,2.0,16.0,0.0,0.0,0.0,0.0,0.0
Josh Morgan,CHI,2.0,16.0,0.0,0.0,0.0,0.0,0.0
Taylor Gabriel,CLE,2.0,16.0,0.0,0.0,0.0,0.0,0.0
Aaron Dobson,NE,1.0,16.0,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,1.0,16.0,0.0,0.0,0.0,0.0,0.0
Marquise Goodwin,BUF,1.0,15.0,0.0,0.0,0.0,0.0,0.0
Cody Latimer,DEN,1.0,15.0,0.0,0.0,0.0,0.0,0.0
Chris Owusu,NYJ,1.0,15.0,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,DAL,1.0,14.0,0.0,0.0,0.0,0.0,0.0
Ricardo Lockette,SEA,1.0,14.0,0.0,0.0,0.0,0.0,0.0
Dane Sanzenbacher,CIN,1.0,14.0,0.0,0.0,0.0,0.0,0.0
Corey Washington,NYG,2.0,13.0,0.0,0.0,0.0,0.0,0.0
Quinton Patton,SF,1.0,13.0,0.0,0.0,0.0,0.0,0.0
Martavis Bryant,PIT,1.0,12.0,0.0,0.0,0.0,0.0,0.0
Robert Meachem,NO,1.0,12.0,0.0,0.0,0.0,0.0,0.0
Donte Moncrief,IND,1.0,12.0,0.0,0.0,0.0,0.0,0.0
DaRick Rogers,IND,1.0,11.0,0.0,0.0,0.0,0.0,0.0
Jaron Brown,ARI,1.0,11.0,0.0,0.0,0.0,0.0,0.0
Greg Salas,NYJ,1.0,10.0,0.0,0.0,0.0,0.0,0.0
Micheal Spurlock,CHI,1.0,10.0,0.0,0.0,0.0,0.0,0.0
Devin Street,DAL,2.0,9.0,0.0,0.0,0.0,0.0,0.0
Paul Richardson,SEA,1.0,8.0,0.0,0.0,0.0,0.0,0.0
Jarvis Landry,MIA,1.0,8.0,0.0,0.0,0.0,0.0,0.0
Brandon Lloyd,SF,1.0,8.0,0.0,0.0,0.0,0.0,0.0
Louis Murphy,TB,1.0,8.0,0.0,0.0,0.0,0.0,0.0
Austin Pettis,STL,1.0,8.0,0.0,0.0,0.0,0.0,0.0
Rishard Matthews,MIA,1.0,8.0,0.0,0.0,0.0,0.0,0.0
Kamar Aiken,BAL,1.0,6.0,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,WAS,1.0,6.0,0.0,0.0,0.0,0.0,0.0
Preston Parker,NYG,0.0,6.0,0.0,0.0,0.0,0.0,0.0
Jalen Saunders,NYJ,1.0,5.0,0.0,0.0,0.0,0.0,0.0
Griff Whalen,IND,1.0,4.0,0.0,0.0,0.0,0.0,0.0
Chris Hogan,BUF,1.0,4.0,0.0,0.0,0.0,0.0,0.0
Josh Huff,PHI,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Brad Smith,PHI,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Ryan Grant,WAS,1.0,4.0,0.0,0.0,0.0,0.0,0.0
Jeff Maehl,PHI,1.0,4.0,0.0,0.0,0.0,0.0,0.0
Jeff Janis,GB,1.0,3.0,0.0,0.0,0.0,0.0,0.0
Brenton Bersin,CAR,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Mike Thomas,HOU,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Derek Hagan,TEN,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Marcus Easley,BUF,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Seyi Ajirotutu,SD,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Dontrelle Inman,SD,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Matthew Slater,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Abbrederis,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Weems,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Wright,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Smith,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brice Butler,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Shepard,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Burse,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albert Wilson,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stedman Bailey,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Courtney Roby,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramses Barden,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Herron,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
