"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"MYCHALRIVERA","TE","Mychal Rivera","OAK",186,186,4,0,0,0,0,0,0,0,0,3,34.8,0.2,NA,NA,NA
"QUINCYENUNWA","WR","Quincy Enunwa","NYJ",186,186,4,0,0,0,0,0,0,0,0,2.5,30.9,0.2,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","CLE",189,189,3.9,0,0,0,0,0,0,0,0,2.9,38.8,0.2,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",189,189,3.9,0,0,0,0,0,5.1,19.9,0.1,2.5,20.8,0.1,NA,NA,NA
"JAMESWHITE","RB","James White","NE",189,189,3.9,0,0,0,0,0,6.9,26.4,0.3,0.9,6.9,0,NA,NA,NA
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",189,189,3.9,0,0,0,0,0,5.6,23.3,0.1,1.7,14.1,0,NA,NA,NA
"STEDMANBAILEY","WR","Stedman Bailey","STL",193,193,3.8,0,0,0,0,0,0,0,0,2.3,30.1,0.1,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",194,194,3.7,0,0,0,0,0,0,0,0,2.4,28,0.3,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",194,194,3.7,0,0,0,0,0,0,0,0,2.4,27.4,0.3,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",194,194,3.7,0,0,0,0,0,0.1,1,0,2.2,30.2,0.1,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",197,197,3.6,0,0,0,0,0,0.3,2,0,3.3,33.3,0.1,NA,NA,NA
"KNILEDAVIS","RB","Knile Davis","KC",197,197,3.6,0,0,0,0,0,5.4,21.7,0.2,1,7,0,NA,NA,NA
"BRENTCELEK","TE","Brent Celek","PHI",199,199,3.5,0,0,0,0,0,0,0,0,2.2,24.9,0.2,NA,NA,NA
"DAVIDJOHNSON","RB","David Johnson","ARI",199,199,3.5,0,0,0,0,0,4.4,19.2,0.2,1.9,15.5,0.1,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",201,201,3.4,0,0,0,0,0,0,0,0,2.3,24.7,0.2,NA,NA,NA
"JOSHHILL","TE","Josh Hill","NO",201,201,3.4,0,0,0,0,0,0,0,0,2.2,23.2,0.2,NA,NA,NA
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",201,201,3.4,0,0,0,0,0,0.2,1.6,0,2.4,29.2,0.2,NA,NA,NA
"ANDREWILLIAMS","RB","Andre Williams","NYG",204,204,3.2,0,0,0,0,0,6.2,26.8,0.2,0.6,4.6,0,NA,NA,NA
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",204,204,3.2,0,0,0,0,0,0,0,0,2.3,28.5,0.2,NA,NA,NA
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",204,204,3.2,0,0,0,0,0,0,0,0,2.5,28.2,0.2,NA,NA,NA
"MARQUESSWILSON","WR","Marquess Wilson","CHI",204,204,3.2,0,0,0,0,0,0,0,0,2.3,28.5,0.2,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",204,204,3.2,0,0,0,0,0,3,11.4,0.1,1.6,11.6,0.1,NA,NA,NA
"DEVANTEPARKER","WR","DeVante Parker","MIA",209,209,3.1,0,0,0,0,0,0,0,0,2,27.8,0.2,NA,NA,NA
"DEVINFUNCHESS","WR","Devin Funchess","CAR",209,209,3.1,0,0,0,0,0,0,0,0,2.1,26.4,0.2,NA,NA,NA
"JOHNPHILLIPS","TE","John Phillips","SD",209,209,3.1,0,0,0,0,0,0,0,0,1.8,21.2,0.2,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",209,209,3.1,0,0,0,0,0,0,0,0,2.2,28.7,0.2,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","NE",209,209,3.1,0,0,0,0,0,0,0,0,1.8,20.9,0.2,NA,NA,NA
"CHASEREYNOLDS","RB","Chase Reynolds","STL",214,214,3,0,0,0,0,0,6.8,23.9,0.2,0.8,6.8,0,NA,NA,NA
"JOSHROBINSON","RB","Josh Robinson","IND",214,214,3,0,0,0,0,0,5,19.1,0.1,1.4,11.5,0.1,NA,NA,NA
"ALBERTWILSON","WR","Albert Wilson","KC",216,216,2.9,0,0,0,0,0,0,0,0,2.5,29.3,0.2,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",216,216,2.9,0,0,0,0,0,0,0,0,1.9,25.1,0.2,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",216,216,2.9,0,0,0,0,0,0,0,0,1.4,20.3,0.2,NA,NA,NA
"JARIUSWRIGHT","WR","Jarius Wright","MIN",219,219,2.8,0,0,0,0,0,0.3,1.7,0,1.9,24.4,0.1,NA,NA,NA
"MARCUSMURPHY","RB","Marcus Murphy","NO",219,219,2.8,0,0,0,0,0,1.4,5.5,0,2.7,22.4,0.1,NA,NA,NA
"CLAYHARBOR","TE","Clay Harbor","JAC",221,221,2.7,0,0,0,0,0,0,0,0,1.8,20.5,0.1,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",221,221,2.7,0,0,0,0,0,3.8,17,0.1,1.4,11,0,NA,NA,NA
"ROYHELU","RB","Roy Helu","OAK",221,221,2.7,0,0,0,0,0,3.5,13.9,0.1,2.2,17.6,0.1,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",221,221,2.7,0,0,0,0,0,0,0,0,1.9,26.4,0.1,NA,NA,NA
"RODSTREATER","WR","Rod Streater","OAK",225,225,2.6,0,0,0,0,0,0,0,0,1.9,25.8,0.1,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",226,226,2.5,0,0,0,0,0,0,0,0,1.4,21,0.1,NA,NA,NA
"BRUCEELLINGTON","WR","Bruce Ellington","SF",226,226,2.5,0,0,0,0,0,0.1,0.9,0,1.8,21.2,0.1,NA,NA,NA
"GAVINESCOBAR","TE","Gavin Escobar","DAL",228,228,2.3,0,0,0,0,0,0,0,0,1,12.6,0.2,NA,NA,NA
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",229,229,2.1,0,0,0,0,0,0.9,5.7,0,1.8,13.6,0.1,NA,NA,NA
"DEANTHONYTHOMAS","WR","De'Anthony Thomas","KC",229,229,2.1,0,0,0,0,0,0.9,5.7,0,1.8,13.6,0.1,NA,NA,NA
"WILLJOHNSON","RB","Will Johnson","PIT",229,229,2.1,0,0,0,0,0,3.7,12,0.1,1.1,9.9,0.1,NA,NA,NA
"DAMIENWILLIAMS","RB","Damien Williams","MIA",232,232,2,0,0,0,0,0,4.4,17,0.1,0.8,6.7,0,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","SEA",232,232,2,0,0,0,0,0,4.8,19.8,0.1,0.8,6.8,0,NA,NA,NA
"KARLOSWILLIAMS","RB","Karlos Williams","BUF",232,232,2,0,0,0,0,0,4.3,17.4,0.1,0.6,5,0,NA,NA,NA
"LEVINETOILOLO","TE","Levine Toilolo","ATL",232,232,2,0,0,0,0,0,0,0,0,1.3,13.4,0.2,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",232,232,2,0,0,0,0,0,0.6,4.1,0,1.8,20,0.2,NA,NA,NA
"TYMONTGOMERY","WR","Ty Montgomery","GB",232,232,2,0,0,0,0,0,0.4,2.6,0,1.3,16.9,0.1,NA,NA,NA
"ANDREWQUARLESS","TE","Andrew Quarless","GB",238,238,1.9,0,0,0,0,0,0,0,0,1.2,13.1,0.1,NA,NA,NA
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",238,238,1.9,0,0,0,0,0,4,14.6,0.2,0.2,2,0,NA,NA,NA
"JARONBROWN","WR","Jaron Brown","ARI",238,238,1.9,0,0,0,0,0,0,0,0,1.5,18.4,0.2,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","ARI",238,238,1.9,0,0,0,0,0,0,0,0,1.6,16.7,0.1,NA,NA,NA
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",238,238,1.9,0,0,0,0,0,2.9,11.7,0.1,0.3,2.4,0,NA,NA,NA
"MICHAELCAMPANARO","WR","Michael Campanaro","BAL",238,238,1.9,0,0,0,0,0,0.2,1.5,0,1.6,17.8,0.1,NA,NA,NA
"DARRENFELLS","TE","Darren Fells","ARI",244,244,1.8,0,0,0,0,0,0,0,0,1.2,13.8,0.1,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",244,244,1.8,0,0,0,0,0,4.1,18.6,0.1,1.1,8.7,0.1,NA,NA,NA
"LANCEKENDRICKS","TE","Lance Kendricks","STL",244,244,1.8,0,0,0,0,0,0,0,0,1.8,19.5,0.1,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",244,244,1.8,0,0,0,0,0,0.3,2,0,1.3,17.4,0.1,NA,NA,NA
"CHRISPOLK","RB","Chris Polk","HOU",248,248,1.7,0,0,0,0,0,4.2,19.6,0.1,0.5,4,0,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",248,248,1.7,0,0,0,0,0,0.2,1.6,0,1.3,17.3,0.1,NA,NA,NA
"DRIARCHER","RB","Dri Archer","PIT",248,248,1.7,0,0,0,0,0,2,7.6,0,1.8,14.6,0.1,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",248,248,1.7,0,0,0,0,0,0,0,0,1.3,19.4,0.1,NA,NA,NA
"BOBBYRAINEY","RB","Bobby Rainey","TB",252,252,1.6,0,0,0,0,0,2.5,10.1,0.1,0.5,4.1,0,NA,NA,NA
"BRANDENOLIVER","RB","Branden Oliver","SD",252,252,1.6,0,0,0,0,0,3.1,12.2,0.1,0.5,4.5,0,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",252,252,1.6,0,0,0,0,0,0.5,3.4,0,0.9,11.1,0.1,NA,NA,NA
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",252,252,1.6,0,0,0,0,0,0.3,1.7,0,1.1,13.9,0.1,NA,NA,NA
"JOSHHUFF","WR","Josh Huff","PHI",252,252,1.6,0,0,0,0,0,0,0,0,0.8,10.1,0.1,NA,NA,NA
"JUSTINHARDY","WR","Justin Hardy","ATL",252,252,1.6,0,0,0,0,0,0,0,0,1.6,18.7,0.1,NA,NA,NA
"CAMERONARTISPAYNE","RB","Cameron Artis-Payne","CAR",258,258,1.5,0,0,0,0,0,3.9,15.6,0.1,0.3,2.8,0,NA,NA,NA
"CHRISHARPER","WR","Chris Harper","NYG",258,258,1.5,0,0,0,0,0,0,0,0,1,12.7,0.1,NA,NA,NA
"CHRISMATTHEWS","WR","Chris Matthews","SEA",258,258,1.5,0,0,0,0,0,0,0,0,0.8,11.6,0.1,NA,NA,NA
"COREYFULLER","WR","Corey Fuller","DET",258,258,1.5,0,0,0,0,0,0.2,1.6,0,1,15.4,0.1,NA,NA,NA
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","CHI",258,258,1.5,0,0,0,0,0,2.6,10.7,0.1,0.7,5.9,0,NA,NA,NA
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",258,258,1.5,0,0,0,0,0,3.6,14.7,0.1,0.1,1.1,0,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",258,258,1.5,0,0,0,0,0,1,3.7,0,1.7,14.7,0.1,NA,NA,NA
"CHRISCONLEY","WR","Chris Conley","KC",265,265,1.4,0,0,0,0,0,0,0,0,1,11.9,0.1,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","STL",265,265,1.4,0,0,0,0,0,0,0,0,1,13,0.1,NA,NA,NA
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",265,265,1.4,0,0,0,0,0,0,0,0,0.8,12.1,0.1,NA,NA,NA
"JAELENSTRONG","WR","Jaelen Strong","HOU",265,265,1.4,0,0,0,0,0,0,0,0,0.9,12,0.1,NA,NA,NA
"JAMISONCROWDER","WR","Jamison Crowder","WAS",265,265,1.4,0,0,0,0,0,0,0,0,1.6,18.2,0.1,NA,NA,NA
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",265,265,1.4,0,0,0,0,0,0,0,0,1.4,11.5,0.1,NA,NA,NA
"QUINTONPATTON","WR","Quinton Patton","SF",265,265,1.4,0,0,0,0,0,0.4,2.7,0,1.1,15.4,0.1,NA,NA,NA
"RUSSELLSHEPARD","WR","Russell Shepard","TB",265,265,1.4,0,0,0,0,0,0,0,0,0.9,12.5,0.1,NA,NA,NA
"TAIWANJONES","RB","Taiwan Jones","OAK",265,265,1.4,0,0,0,0,0,2.6,10,0.1,0.8,6.4,0,NA,NA,NA
"MATTASIATA","RB","Matt Asiata","MIN",274,274,0.6,0,0,0,0,0,1.3,4.9,0.1,1,7.2,0,NA,NA,NA
"BOOBIEDIXON","RB","Boobie Dixon","BUF",275,275,0.5,0,0,0,0,0,1.7,6.7,0.1,0.3,2.5,0,NA,NA,NA
"JOHNKUHN","RB","John Kuhn","GB",275,275,0.5,0,0,0,0,0,1,3,0.1,0.4,3.1,0,NA,NA,NA
"ISAIAHPEAD","RB","Isaiah Pead","STL",277,277,0.4,0,0,0,0,0,2.6,9.2,0.1,0.5,3.9,0,NA,NA,NA
"LAMIKEJAMES","RB","LaMike James","MIA",277,277,0.4,0,0,0,0,0,1.8,7.3,0,0.8,6.8,0,NA,NA,NA
"MARCELREECE","RB","Marcel Reece","OAK",277,277,0.4,0,0,0,0,0,0.7,2.2,0,1,9.7,0,NA,NA,NA
"AUSTINJOHNSON","RB","Austin Johnson","NO",280,280,0.3,0,0,0,0,0,0.2,0.7,0,0.6,5.3,0,NA,NA,NA
"BRUCEMILLER","RB","Bruce Miller","SF",280,280,0.3,0,0,0,0,0,0.5,1.7,0,0.7,6,0,NA,NA,NA
"DARRELYOUNG","RB","Darrel Young","WAS",280,280,0.3,0,0,0,0,0,0.5,1.5,0,0.6,4.9,0,NA,NA,NA
"JARRYDHAYNE","RB","Jarryd Hayne","SF",280,280,0.3,0,0,0,0,0,0.7,2.7,0,0.1,0.9,0,NA,NA,NA
"MARCUSTHIGPEN","RB","Marcus Thigpen","BUF",280,280,0.3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"SHAUNDRAUGHN","RB","Shaun Draughn","CLE",280,280,0.3,0,0,0,0,0,1.5,5.4,0,0,0,0,NA,NA,NA
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",280,280,0.3,0,0,0,0,0,1,4.3,0,0.1,1.1,0,NA,NA,NA
"TERRANCEWEST","RB","Terrance West","TEN",280,280,0.3,0,0,0,0,0,1.7,6.8,0,0.1,1,0,NA,NA,NA
"TERRENCEMAGEE","RB","Terrence Magee","BAL",280,280,0.3,0,0,0,0,0,1.9,6.5,0.1,0,0,0,NA,NA,NA
"TERRONWARD","RB","Terron Ward","ATL",280,280,0.3,0,0,0,0,0,1.1,4.2,0,0.3,2.6,0,NA,NA,NA
"TYLERVARGA","RB","Tyler Varga","IND",280,280,0.3,0,0,0,0,0,1.4,5,0,0.4,3.4,0,NA,NA,NA
"ANTHONYSHERMAN","RB","Anthony Sherman","KC",291,291,0.2,0,0,0,0,0,0.1,0.4,0,0.5,4.1,0,NA,NA,NA
"BERNARDPIERCE","RB","Bernard Pierce","JAC",291,291,0.2,0,0,0,0,0,1.4,5.4,0,0.5,4.2,0,NA,NA,NA
"CHARCANDRICKWEST","RB","Charcandrick West","KC",291,291,0.2,0,0,0,0,0,1.1,4.4,0,0.1,1,0,NA,NA,NA
"CHRISTHOMPSON","RB","Chris Thompson","WAS",291,291,0.2,0,0,0,0,0,1,3.6,0,0.6,4.8,0,NA,NA,NA
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",291,291,0.2,0,0,0,0,0,1,3.7,0,0.2,1.9,0,NA,NA,NA
"JALSTONFOWLER","RB","Jalston Fowler","TEN",291,291,0.2,0,0,0,0,0,0.5,1.5,0,0.2,2.1,0,NA,NA,NA
"JEROMEFELTON","RB","Jerome Felton","BUF",291,291,0.2,0,0,0,0,0,0.3,0.9,0,0.3,2.7,0,NA,NA,NA
"JORDANTODMAN","RB","Jordan Todman","PIT",291,291,0.2,0,0,0,0,0,0.7,2.5,0,0.6,4.8,0,NA,NA,NA
"JORVORSKIELANE","RB","Jorvorskie Lane","TB",291,291,0.2,0,0,0,0,0,0.3,0.8,0,0.4,3.2,0,NA,NA,NA
"PATRICKDIMARCO","RB","Patrick DiMarco","ATL",291,291,0.2,0,0,0,0,0,0,0,0,0.4,3.9,0,NA,NA,NA
"REXBURKHEAD","RB","Rex Burkhead","CIN",291,291,0.2,0,0,0,0,0,0.3,1.2,0,0.7,5.7,0,NA,NA,NA
"THOMASRAWLS","RB","Thomas Rawls","SEA",291,291,0.2,0,0,0,0,0,1.4,5.9,0,0.1,0.9,0,NA,NA,NA
"TIMHIGHTOWER","RB","Tim Hightower","NO",291,291,0.2,0,0,0,0,0,0.2,0.9,0,0.9,7.7,0,NA,NA,NA
"TOMMYBOHANON","RB","Tommy Bohanon","NYJ",291,291,0.2,0,0,0,0,0,0.5,1.7,0,0.2,2.1,0,NA,NA,NA
"BROCKOSWEILER","QB","Brock Osweiler","DEN",305,305,0.1,0.2,0.1,1.3,0,0,0.1,0.4,0,0,0,0,NA,NA,NA
"DERRICKCOLEMAN","RB","Derrick Coleman","SEA",305,305,0.1,0,0,0,0,0,0,0,0,0.2,1.8,0,NA,NA,NA
"JAYPROSCH","RB","Jay Prosch","HOU",305,305,0.1,0,0,0,0,0,0.1,0.5,0,0.1,1,0,NA,NA,NA
"MARKSANCHEZ","QB","Mark Sanchez","PHI",305,305,0.1,0.2,0.1,1.3,0,0,0.2,0.5,0,0,0,0,NA,NA,NA
"MICHAELBURTON","RB","Michael Burton","DET",305,305,0.1,0,0,0,0,0,0.2,0.8,0,0.1,1.1,0,NA,NA,NA
"MIKEDAVIS","RB","Mike Davis","SF",305,305,0.1,0,0,0,0,0,0.8,3.2,0,0.1,1,0,NA,NA,NA
"MIKEJAMES","RB","Mike James","TB",305,305,0.1,0,0,0,0,0,0.5,2,0,0,0,0,NA,NA,NA
"NIKITAWHITLOCK","RB","Nikita Whitlock","NYG",305,305,0.1,0,0,0,0,0,0.2,0.8,0,0,0,0,NA,NA,NA
"ZACHZENNER","RB","Zach Zenner","DET",305,305,0.1,0,0,0,0,0,0.5,2,0,0,0,0,NA,NA,NA
"BLAINEGABBERT","QB","Blaine Gabbert","SF",314,314,0,0.2,0.1,1.3,0,0,0.1,0.4,0,0,0,0,NA,NA,NA
"BRANDONWEEDEN","QB","Brandon Weeden","DAL",314,314,0,0.2,0.1,1.2,0,0,0,0,0,0,0,0,NA,NA,NA
"DEREKANDERSON","QB","Derek Anderson","CAR",314,314,0,0.2,0.1,1.2,0,0,0.2,0.5,0,0,0,0,NA,NA,NA
"JIMMYCLAUSEN","QB","Jimmy Clausen","CHI",314,314,0,0.2,0.1,1.2,0,0,0.1,0.4,0,0,0,0,NA,NA,NA
"JIMMYGAROPPOLO","QB","Jimmy Garoppolo","NE",314,314,0,0.2,0.1,1.2,0,0,0,0,0,0,0,0,NA,NA,NA
"MICHAELVICK","QB","Michael Vick","PIT",314,314,0,0.2,0.1,1.3,0,0,0.1,0.4,0,0,0,0,NA,NA,NA
