"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"MATTHASSELBECK","Matt Hasselbeck","QB","IND",1,1,0.5,0.3,3.1,0,0,59.4,5.9,0.1,0,-0.2,0,NA,NA,NA,NA,NA,0,0
"SCOTTTOLZIEN","Scott Tolzien","QB","GB",1,1,0.2,0.1,1.4,0,0,64.9,7.2,0,0.4,10.7,0,NA,NA,NA,NA,NA,0,0
"AARONRODGERS","Aaron Rodgers","QB","GB",1,1,31.8,20.9,215,1.6,0.7,65.7,6.8,3.8,19.6,5.2,0,NA,NA,NA,NA,NA,0.2,0
"BENROETHLISBERGER","Ben Roethlisberger","QB","PIT",1,1,34.9,22.9,268,1.7,0.7,65.6,7.7,1.4,3.4,2.3,0,NA,NA,NA,NA,NA,0.2,0
"RUSSELLWILSON","Russell Wilson","QB","SEA",1,1,29.7,20.6,248,1.6,1.1,69.4,8.4,7.2,48.2,6.7,0.1,NA,NA,NA,NA,NA,0.3,0
"NICKFOLES","Nick Foles","QB","STL",1,1,29.5,18.6,229,1.6,1,63.1,7.8,2.2,6.6,2.9,0.2,NA,NA,NA,NA,NA,0.2,0
"KELLENCLEMENS","Kellen Clemens","QB","SD",1,1,0.4,0.3,3.5,0,0,68.5,8.5,0.1,0.1,2.5,0,NA,NA,NA,NA,NA,0,0
"MIKEVICK","Mike Vick","QB","PIT",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BRIANHOYER","Brian Hoyer","QB","HOU",1,1,35.2,20.1,245,1.6,1.1,57.1,7,1.6,4.7,2.9,0,NA,NA,NA,NA,NA,0.1,0
"JIMMYCLAUSEN","Jimmy Clausen","QB","CHI",1,1,0.4,0.2,1.8,0,0,59.4,4.8,0.1,0.1,2,0,NA,NA,NA,NA,NA,0,0
"BRETTHUNDLEY","Brett Hundley","QB","GB",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"LOGANTHOMAS","Logan Thomas","QB","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"GARRETTGRAYSON","Garrett Grayson","QB","NO",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOHNNYMANZIEL","Johnny Manziel","QB","CLE",1,1,0.3,0.1,2.4,0,0,50.3,8,0.1,0.4,4.4,0,NA,NA,NA,NA,NA,0,0
"MATTRYAN","Matt Ryan","QB","ATL",1,1,38,27,314,2,0.9,71.1,8.3,1.5,4.8,3.1,0,NA,NA,NA,NA,NA,0.3,0
"TAYLORHEINICKE","Taylor Heinicke","QB","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"RYANMALLETT","Ryan Mallett","QB","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TEDDYBRIDGEWATER","Teddy Bridgewater","QB","MIN",1,1,31.8,22.3,243,1.5,1,70.1,7.6,3,12.6,4.3,0.2,NA,NA,NA,NA,NA,0.2,0
"LUKEMCCOWN","Luke McCown","QB","NO",1,1,0.2,0.1,1.7,0,0,78,8.9,0,0,0.9,0,NA,NA,NA,NA,NA,0,0
"COLINKAEPERNICK","Colin Kaepernick","QB","SF",1,1,28.4,19.5,214,0.9,0.8,68.7,7.5,5.8,35.6,6.1,0.1,NA,NA,NA,NA,NA,0.3,0
"RYANFITZPATRICK","Ryan Fitzpatrick","QB","NYJ",1,1,31.7,20.9,243,1.6,0.8,65.9,7.7,4.1,18.9,4.6,0.2,NA,NA,NA,NA,NA,0.1,0
"CARSONPALMER","Carson Palmer","QB","ARI",1,1,34.6,20.7,260,1.7,1,59.8,7.5,1.5,2.4,1.6,0,NA,NA,NA,NA,NA,0.1,0
"CASEKEENUM","Case Keenum","QB","STL",1,1,0.6,0.3,4.3,0,0,62.9,7.8,0.1,0.4,5.4,0,NA,NA,NA,NA,NA,0,0
"SHAUNHILL","Shaun Hill","QB","MIN",1,1,0.5,0.4,3.7,0,0,69.2,7.2,0.1,0.1,1,0,NA,NA,NA,NA,NA,0,0
"AJMCCARRON","AJ McCarron","QB","CIN",1,1,0,0,0.3,0,0,68.8,8.3,0,0,4.4,0,NA,NA,NA,NA,NA,0,0
"ZACHMETTENBERGER","Zach Mettenberger","QB","TEN",1,1,0.4,0.2,2.6,0,0,60.3,7.3,0.1,0,0.3,0,NA,NA,NA,NA,NA,0,0
"MATTMCGLOIN","Matt McGloin","QB","OAK",1,1,0.6,0.4,3.9,0,0,59.2,6.2,0,0.1,2.3,0,NA,NA,NA,NA,NA,0,0
"DEREKCARR","Derek Carr","QB","OAK",1,1,37.8,21.7,237,1.6,1,57.4,6.3,1.4,5.7,4.1,0,NA,NA,NA,NA,NA,0.2,0
"KELLENMOORE","Kellen Moore","QB","DAL",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BROCKOSWEILER","Brock Osweiler","QB","DEN",1,1,0.1,0,0.4,0,0,52.6,5.2,0,0,1.1,0,NA,NA,NA,NA,NA,0,0
"RYANGRIFFIN","Ryan Griffin","QB","TB",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BLAINEGABBERT","Blaine Gabbert","QB","SF",1,1,0.2,0.1,1.3,0,0,63.4,7,0.1,0.3,4.8,0,NA,NA,NA,NA,NA,0,0
"MATTMOORE","Matt Moore","QB","MIA",1,1,0,0,0.3,0,0,55.6,6.7,0,0,-0.2,0,NA,NA,NA,NA,NA,0,0
"ANDREWLUCK","Andrew Luck","QB","IND",1,1,39,23.6,248,1.4,1.3,60.5,6.4,3.7,21,5.7,0.1,NA,NA,NA,NA,NA,0.3,0
"MATTCASSEL","Matt Cassel","QB","DAL",1,1,28.5,17.7,181,1,1.5,62.1,6.4,1.6,3.5,2.2,0,NA,NA,NA,NA,NA,0.2,0
"AARONMURRAY","Aaron Murray","QB","KC",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MARCUSMARIOTA","Marcus Mariota","QB","TEN",1,1,29.2,18.2,235,1.4,0.9,62.3,8,1.8,17.3,9.4,0,NA,NA,NA,NA,NA,0.2,0
"JEREMYLANGFORD","Jeremy Langford","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,3.3,14.1,4.2,0.3,1.2,8,6.7,0,NA,0.1,0
"JONATHANSTEWART","Jonathan Stewart","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,15.8,68.6,4.3,0.3,1.4,8.8,6.3,0.1,NA,0.1,0
"ANTONIOANDREWS","Antonio Andrews","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,9.3,42.5,4.6,0.3,1.3,15.1,11.4,0.1,NA,0.1,0
"RAHEEMMOSTERT","Raheem Mostert","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,1,4,0,0,0.3,8.5,0,NA,0,0
"GEORGEWINN","George Winn","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,3.2,0,0,0.1,8.6,0,NA,0,0
"DEANGELOWILLIAMS","DeAngelo Williams","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,3.7,14.4,3.9,0.2,0.3,2.7,7.9,0,NA,0.1,0
"TERRANCEWEST","Terrance West","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ALFREDBLUE","Alfred Blue","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,12.1,47.9,4,0.3,1,7.5,7.4,0,NA,0.1,0
"ANDREWILLIAMS","Andre Williams","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,5.9,26.4,4.5,0.3,0.7,5.3,7.2,0,NA,0.1,0
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,3.1,0,0,0,9.7,0,NA,0,0
"JORDANTODMAN","Jordan Todman","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MIKEJAMES","Mike James","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,1.4,4.4,0,0,0.2,4.2,0,NA,0,0
"CARLOSHYDE","Carlos Hyde","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,14.3,61.7,4.3,0.4,1.6,7.4,4.7,0,NA,0.1,0
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,11.9,55.1,4.6,0.2,3.3,24.9,7.5,0.1,NA,0.1,0
"JALSTONFOWLER","Jalston Fowler","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,1.2,4.5,3.7,0.1,0.4,5.5,12.5,0,NA,0,0
"DRIARCHER","Dri Archer","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.2,4.5,0,0,0.2,4.7,0,NA,0,0
"TEVINCOLEMAN","Tevin Coleman","RB","ATL",1,1,NA,NA,NA,NA,NA,NA,NA,5.6,22.5,4,0.3,0.8,6.4,7.6,0,NA,0.2,0
"REXBURKHEAD","Rex Burkhead","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,2.9,0,0,0.5,14.7,0,NA,0,0
"CHASEREYNOLDS","Chase Reynolds","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DOUGMARTIN","Doug Martin","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,15.5,68.6,4.4,0.4,2.3,19,8.4,0.1,NA,0.2,0
"MARSHAWNLYNCH","Marshawn Lynch","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,16.6,87.9,5.3,0.7,2.3,18.8,8.2,0.1,NA,0.1,0
"WILLJOHNSON","Will Johnson","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0.8,1.3,1.7,0.4,0.5,3,6,0,NA,0,0
"BRANDENOLIVER","Branden Oliver","RB","SD",1,1,NA,NA,NA,NA,NA,NA,NA,7.5,26.1,3.5,0.1,1.9,18,9.2,0.1,NA,0.1,0
"ZACHLINE","Zach Line","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,0.9,3.2,3.4,0.3,0.7,11.4,16.2,0,NA,0,0
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",1,1,NA,NA,NA,NA,NA,NA,NA,13.3,57.1,4.3,0.5,2.5,15.4,6.3,0.1,NA,0.1,0
"CHRISTINEMICHAEL","Christine Michael","RB","DAL",1,1,NA,NA,NA,NA,NA,NA,NA,7.3,27.1,3.7,0.2,0.9,5.7,6.1,0,NA,0.1,0
"TIMHIGHTOWER","Tim Hightower","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"AMEERABDULLAH","Ameer Abdullah","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,9.5,40.2,4.2,0.3,1.8,17.7,9.9,0.1,NA,0.1,0
"EDDIELACY","Eddie Lacy","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,14.6,60.2,4.1,0.4,2.2,16.3,7.4,0.1,NA,0.1,0
"ALONZOHARRIS","Alonzo Harris","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JAMESSTARKS","James Starks","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,8,35.7,4.5,0.1,1.4,8.6,6.1,0.1,NA,0.1,0
"LAMARMILLER","Lamar Miller","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,13,66.6,5.1,0.3,2.4,21.2,8.7,0.1,NA,0.1,0
"TAIWANJONES","Taiwan Jones","RB","OAK",1,1,NA,NA,NA,NA,NA,NA,NA,3.9,15,3.8,0.1,1.1,7.1,6.5,0,NA,0.1,0
"DEVONTAFREEMAN","Devonta Freeman","RB","ATL",1,1,NA,NA,NA,NA,NA,NA,NA,14.1,57.5,4.1,0.8,3.8,34.2,8.9,0.1,NA,0.1,0
"MELVINGORDON","Melvin Gordon","RB","SD",1,1,NA,NA,NA,NA,NA,NA,NA,9.2,33.9,3.7,0.2,1.5,11,7.4,0,NA,0.3,0
"THOMASRAWLS","Thomas Rawls","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,5.3,35.7,6.7,0.2,1,7.5,7.7,0,NA,0.1,0
"ANTHONYSHERMAN","Anthony Sherman","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,1.1,0,0.8,6.4,8.4,0.1,NA,0,0
"TOMMYBOHANON","Tommy Bohanon","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,0.9,2.6,2.7,0,1,11.2,10.8,0,NA,0,0
"MIKETOLBERT","Mike Tolbert","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,4.2,16.2,3.9,0.2,1.4,9.4,6.9,0.2,NA,0,0
"JEREMYHILL","Jeremy Hill","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,12.6,53.7,4.3,0.5,1.1,7.9,7.2,0.1,NA,0.3,0
"SHANEVEREEN","Shane Vereen","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,4,20.6,5.1,0.1,3.5,36.2,10.5,0.2,NA,0.1,0
"RODSMITH","Rod Smith","RB","DAL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DEXTERMCCLUSTER","Dexter McCluster","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,4.2,17.6,4.2,0.1,2.4,23.3,9.6,0.1,NA,0.1,0
"ISAIAHPEAD","Isaiah Pead","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JOIQUEBELL","Joique Bell","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,5.9,22.9,3.9,0.2,0.9,9.7,10.2,0,NA,0.1,0
"MIKEDAVIS","Mike Davis","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,3.8,16.1,4.2,0.1,1.2,8.7,7.1,0,NA,0.1,0
"JAMIZEOLAWALE","Jamize Olawale","RB","OAK",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,2.4,0,0,0.2,6.9,0,NA,0,0
"MATTASIATA","Matt Asiata","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,1.4,7.1,4.9,0.2,1.2,7.9,6.3,0,NA,0.1,0
"JAMESWHITE","James White","RB","NE",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.6,3.5,0,0.1,0.7,7.6,0,NA,0,0
"AHMADBRADSHAW","Ahmad Bradshaw","RB","IND",1,1,NA,NA,NA,NA,NA,NA,NA,3,12.6,4.2,0.1,1.2,8.2,6.6,0.1,NA,0.2,0
"JARRYDHAYNE","Jarryd Hayne","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,3.3,0,0,0.1,7.5,0,NA,0,0
"MARKINGRAM","Mark Ingram","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,12.9,58.4,4.5,0.5,3.2,25.6,7.9,0.1,NA,0.1,0
"KADEEMCAREY","Ka'Deem Carey","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.7,4.4,0,0,0.2,10.9,0,NA,0,0
"LAMICHAELJAMES","LaMichael James","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BRUCEMILLER","Bruce Miller","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,1.8,0,1.6,20.7,12.8,0,NA,0,0
"NIKITAWHITLOCK","Nikita Whitlock","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,4.7,0,0,0.1,9,0,NA,0,0
"BOBBYRAINEY","Bobby Rainey","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,1.2,4.3,0,0.1,0.3,6.7,0,NA,0,0
"MATTFORTE","Matt Forte","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,16.3,75.6,4.6,0.4,4.6,36.1,7.8,0.2,NA,0.2,0
"MARCUSMURPHY","Marcus Murphy","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHRISJOHNSON","Chris Johnson","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,13.7,68.6,5,0.3,1.5,13,8.6,0.1,NA,0.1,0
"JERICKMCKINNON","Jerick McKinnon","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,1.4,7.5,5.2,0.1,0.6,3.7,6.4,0,NA,0.1,0
"KHIRYROBINSON","Khiry Robinson","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,5.9,26.6,4.5,0.3,1.6,11.2,7.1,0.1,NA,0.1,0
"ZACSTACY","Zac Stacy","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,5.6,19.5,3.5,0.3,1.9,12.4,6.5,0.1,NA,0.1,0
"DAMIENWILLIAMS","Damien Williams","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,3.7,17.1,4.6,0.1,1.3,7.8,5.8,0.1,NA,0.2,0
"JOHNKUHN","John Kuhn","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,1.1,3.3,3.1,0.2,0.8,4.9,6.1,0,NA,0,0
"AUSTINJOHNSON","Austin Johnson","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,1.4,3.7,2.8,0.2,0.6,2,3.5,0.1,NA,0,0
"DIONLEWIS","Dion Lewis","RB","NE",1,1,NA,NA,NA,NA,NA,NA,NA,10.4,43.4,4.2,0.4,4,35.6,8.9,0.1,NA,0.2,0
"JUSTINFORSETT","Justin Forsett","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,16.8,85.8,5.1,0.5,3,17.8,6,0.1,NA,0.1,0
"KYLEJUSZCZYK","Kyle Juszczyk","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1.8,14.1,7.7,0.3,NA,0.1,0
"RASHADJENNINGS","Rashad Jennings","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,9.7,44.8,4.6,0.2,2.3,21.7,9.5,0.1,NA,0.2,0
"WILLTUKUAFU","Will Tukuafu","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,3.5,0,0,0.1,4.4,0,NA,0,0
"ANTONESMITH","Antone Smith","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",1,1,NA,NA,NA,NA,NA,NA,NA,9.2,33.9,3.7,0.3,1,13.5,13.8,0.1,NA,0.1,0
"TODDGURLEY","Todd Gurley","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,16.7,78.2,4.7,0.8,1.8,15.7,8.6,0.1,NA,0.1,0
"CHARCANDRICKWEST","Charcandrick West","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,13.7,57.7,4.2,0.5,1.4,9.7,6.9,0.1,NA,0.2,0
"CJANDERSON","C.J. Anderson","RB","DEN",1,1,NA,NA,NA,NA,NA,NA,NA,11.1,48.1,4.3,0.3,2,18.1,9,0.1,NA,0,0
"JAVORIUSALLEN","Javorius Allen","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,7.9,39.7,5,0.3,0.7,4.9,7.2,0,NA,0.1,0
"CHRISIVORY","Chris Ivory","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,14.8,65.5,4.4,0.5,1.3,10.8,8.1,0.1,NA,0.1,0
"RONNIEHILLMAN","Ronnie Hillman","RB","DEN",1,1,NA,NA,NA,NA,NA,NA,NA,10,47.1,4.7,0.4,1.1,7.8,7,0.1,NA,0,0
"CJSPILLER","C.J. Spiller","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,4.7,22.7,4.8,0.1,3.4,27.5,8.1,0.2,NA,0.1,0
"ORLEANSDARKWA","Orleans Darkwa","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,4,17.1,4.2,0.2,1.2,8.4,7.2,0.1,NA,0.1,0
"PATRICKDIMARCO","Patrick DiMarco","RB","ATL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.9,8.5,9.2,0,NA,0,0
"LEVEONBELL","Le'Veon Bell","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,18.8,79.2,4.2,0.7,5,39.5,7.9,0.1,NA,0.1,0
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","NE",1,1,NA,NA,NA,NA,NA,NA,NA,13.4,55.2,4.1,0.6,1.4,10,6.9,0.1,NA,0.1,0
"ROYHELU","Roy Helu","RB","OAK",1,1,NA,NA,NA,NA,NA,NA,NA,3.9,15,3.8,0.1,2,16.9,8.4,0.1,NA,0.1,0
