"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"PEYTONMANNING","Peyton Manning","QB","DEN",1,1,37.4,23,298,2.2,1.3,61.5,8,1.1,2.4,2.2,0,NA,NA,NA,NA,NA,0.2,0
"MIKEGLENNON","Mike Glennon","QB","TB",1,1,0.6,0.4,4.6,0,0,58.4,7.1,0.1,0.3,2.6,0,NA,NA,NA,NA,NA,0,0
"MATTBARKLEY","Matt Barkley","QB","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BRANDONWEEDEN","Brandon Weeden","QB","HOU",1,1,0.4,0.3,3.1,0,0,69.5,7.5,0.1,0.5,3.4,0,NA,NA,NA,NA,NA,0,0
"ELIMANNING","Eli Manning","QB","NYG",1,1,37.7,22.9,265,1.7,1,60.7,7,1.2,3.9,3.1,0,NA,NA,NA,NA,NA,0.2,0
"JIMMYGAROPPOLO","Jimmy Garoppolo","QB","NE",1,1,0,0,0.2,0,0,66.7,6.4,0.1,0,-0.3,0,NA,NA,NA,NA,NA,0,0
"SEANMANNION","Sean Mannion","QB","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTFLYNN","Matt Flynn","QB","NO",1,1,0.4,0.3,2.8,0,0,68.3,7.1,0.1,0.3,2.6,0,NA,NA,NA,NA,NA,0,0
"DAVIDFALES","David Fales","QB","CHI",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TOMBRADY","Tom Brady","QB","NE",1,1,39,26,308,2,0.8,66.7,7.9,2.4,2.7,1.2,0.1,NA,NA,NA,NA,NA,0.2,0
"JAYCUTLER","Jay Cutler","QB","CHI",1,1,35.2,24.6,238,1.2,0.8,69.9,6.8,2.4,11.1,4.5,0.1,NA,NA,NA,NA,NA,0.3,0
"CAMNEWTON","Cam Newton","QB","CAR",1,1,30.2,17.7,218,1.4,1,58.6,7.2,8.1,43.3,5.3,0.4,NA,NA,NA,NA,NA,0.1,0
"MATTSCHAUB","Matt Schaub","QB","BAL",1,1,0.5,0.3,3.9,0,0,63.6,7.6,0,0.1,4,0,NA,NA,NA,NA,NA,0,0
"DREWSTANTON","Drew Stanton","QB","ARI",1,1,0.3,0.2,2,0,0,56.2,6,0.1,0.1,0.6,0,NA,NA,NA,NA,NA,0,0
"CHADHENNE","Chad Henne","QB","JAC",1,1,0.6,0.4,4.3,0,0,60.4,7,0.1,0.2,3.6,0,NA,NA,NA,NA,NA,0,0
"JOEWEBB","Joe Webb","QB","CAR",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SCOTTTOLZIEN","Scott Tolzien","QB","GB",1,1,0.2,0.1,1.8,0,0,68.4,9.4,0,0.4,10.3,0,NA,NA,NA,NA,NA,0,0
"AARONRODGERS","Aaron Rodgers","QB","GB",1,1,31.3,21.8,275,2.5,0.5,69.6,8.8,3.8,21.5,5.6,0,NA,NA,NA,NA,NA,0.2,0
"RUSSELLWILSON","Russell Wilson","QB","SEA",1,1,26.4,16.2,206,1.4,1.4,61.4,7.8,6.5,37,5.7,0.1,NA,NA,NA,NA,NA,0.2,0
"NICKFOLES","Nick Foles","QB","STL",1,1,29.3,18.6,224,1.8,0.8,63.5,7.6,2.1,6.2,2.9,0.2,NA,NA,NA,NA,NA,0.2,0
"STEPHENMORRIS","Stephen Morris","QB","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MIKEVICK","Mike Vick","QB","PIT",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BRIANHOYER","Brian Hoyer","QB","HOU",1,1,37.3,21.7,230,1.3,1,58.2,6.2,1.6,5.1,3.1,0,NA,NA,NA,NA,NA,0.2,0
"JIMMYCLAUSEN","Jimmy Clausen","QB","CHI",1,1,0.4,0.2,1.8,0,0,63.9,4.9,0.1,0.1,1.7,0,NA,NA,NA,NA,NA,0,0
"BRETTHUNDLEY","Brett Hundley","QB","GB",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"LOGANTHOMAS","Logan Thomas","QB","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SAMBRADFORD","Sam Bradford","QB","PHI",1,1,35.8,22,272,1.8,1.1,61.5,7.6,2.1,4.5,2.2,0,NA,NA,NA,NA,NA,0.2,0
"GARRETTGRAYSON","Garrett Grayson","QB","NO",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOHNNYMANZIEL","Johnny Manziel","QB","CLE",1,1,33.4,19.6,244,0.9,0.9,58.7,7.3,2.7,15.9,6,0.1,NA,NA,NA,NA,NA,0.3,0
"JOSHJOHNSON","Josh Johnson","QB","BUF",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"EJMANUEL","EJ Manuel","QB","BUF",1,1,0.6,0.4,4.2,0,0,64.9,7.4,0.2,0.6,3.3,0,NA,NA,NA,NA,NA,0,0
"TAYLORHEINICKE","Taylor Heinicke","QB","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"RYANMALLETT","Ryan Mallett","QB","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TEDDYBRIDGEWATER","Teddy Bridgewater","QB","MIN",1,1,31.8,21.2,226,1.2,1,66.7,7.1,2.8,12.1,4.3,0.2,NA,NA,NA,NA,NA,0.1,0
"LUKEMCCOWN","Luke McCown","QB","NO",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"RYANFITZPATRICK","Ryan Fitzpatrick","QB","NYJ",1,1,31.3,18.1,200,1.5,1.2,57.8,6.4,3.9,18.4,4.7,0.2,NA,NA,NA,NA,NA,0.2,0
"CARSONPALMER","Carson Palmer","QB","ARI",1,1,35,22.5,256,1.5,0.9,64.3,7.3,1.7,1.9,1.2,0,NA,NA,NA,NA,NA,0.2,0
"CASEKEENUM","Case Keenum","QB","STL",1,1,0.5,0.3,4.2,0,0,63.2,7.7,0.1,0.6,6.1,0,NA,NA,NA,NA,NA,0,0
"SHAUNHILL","Shaun Hill","QB","MIN",1,1,0.4,0.3,2.7,0,0,64.5,6.6,0,0,0.3,0,NA,NA,NA,NA,NA,0,0
"COLTMCCOY","Colt McCoy","QB","WAS",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"AJMCCARRON","AJ McCarron","QB","CIN",1,1,0,0,0.2,0,0,64.3,8.2,0,0,1.2,0,NA,NA,NA,NA,NA,0,0
"ZACHMETTENBERGER","Zach Mettenberger","QB","TEN",1,1,0.4,0.2,2.5,0,0,61,6.4,0,0,0.2,0,NA,NA,NA,NA,NA,0,0
"MATTMCGLOIN","Matt McGloin","QB","OAK",1,1,0.6,0.4,3.9,0,0,66.2,6.5,0,0.1,2.5,0,NA,NA,NA,NA,NA,0,0
"DEREKCARR","Derek Carr","QB","OAK",1,1,37.2,23.5,243,1.9,0.8,63.2,6.5,1.5,4.8,3.2,0,NA,NA,NA,NA,NA,0.2,0
"KELLENMOORE","Kellen Moore","QB","DAL",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"KIRKCOUSINS","Kirk Cousins","QB","WAS",1,1,33.9,21.6,252,1.3,1.6,63.7,7.4,1,2.9,2.9,0.3,NA,NA,NA,NA,NA,0.2,0
"MARKSANCHEZ","Mark Sanchez","QB","PHI",1,1,0.7,0.4,5.2,0,0,60.9,7.5,0.1,0.4,2.8,0,NA,NA,NA,NA,NA,0,0
"BROCKOSWEILER","Brock Osweiler","QB","DEN",1,1,0.1,0,0.5,0,0,53.2,6,0,0,1,0,NA,NA,NA,NA,NA,0,0
"RYANGRIFFIN","Ryan Griffin","QB","TB",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTMOORE","Matt Moore","QB","MIA",1,1,0,0,0.3,0,0,57.8,6.9,0,0,-0.1,0,NA,NA,NA,NA,NA,0,0
"BLAKEBORTLES","Blake Bortles","QB","JAC",1,1,35.7,21.2,252,1.4,1.3,59.4,7.1,3.3,21.1,6.4,0,NA,NA,NA,NA,NA,0.1,0
"MATTCASSEL","Matt Cassel","QB","DAL",1,1,27.7,19.4,210,1.3,0.9,70,7.6,2.1,11.7,5.5,0,NA,NA,NA,NA,NA,0.2,0
"AARONMURRAY","Aaron Murray","QB","KC",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MARCUSMARIOTA","Marcus Mariota","QB","TEN",1,1,28.2,17.4,201,1.4,0.9,61.7,7.1,1.8,15.9,9,0,NA,NA,NA,NA,NA,0.3,0
"JEREMYLANGFORD","Jeremy Langford","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,15.8,58.6,3.7,0.4,2.8,26.8,9.5,0.1,NA,0.1,0
"JONATHANSTEWART","Jonathan Stewart","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,17,75.2,4.4,0.2,1.4,7.3,5.4,0,NA,0.1,0
"ANTONIOANDREWS","Antonio Andrews","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,12.9,57.1,4.4,0.4,1.3,14.4,11.1,0,NA,0.1,0
"TERRANCEWEST","Terrance West","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DEMARCOMURRAY","DeMarco Murray","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,13.5,55.5,4.1,0.6,3.1,24.5,7.9,0.1,NA,0.1,0
"ALFREDBLUE","Alfred Blue","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,13.1,60.7,4.6,0.2,1.1,7.1,6.4,0,NA,0.1,0
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,3.3,0,0,0,8,0,NA,0,0
"JORDANTODMAN","Jordan Todman","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,3.6,14.9,4.1,0.1,0.8,6,7.3,0,NA,0.1,0
"MIKEJAMES","Mike James","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,1.5,4.4,0,0,0.2,4.2,0,NA,0,0
"JALSTONFOWLER","Jalston Fowler","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,1,3,3.1,0.2,0.3,3.3,12.7,0,NA,0,0
"BRYCEBROWN","Bryce Brown","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"REXBURKHEAD","Rex Burkhead","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,3,0,0,0.4,13.9,0,NA,0,0
"LESEANMCCOY","LeSean McCoy","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,14.5,54.1,3.7,0.3,2.2,18.6,8.6,0.1,NA,0.3,0
"CHASEREYNOLDS","Chase Reynolds","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHRISTINEMICHAEL","Christine Michael","RB","DAL",1,1,NA,NA,NA,NA,NA,NA,NA,7,26.9,3.8,0.2,1,6.6,6.5,0,NA,0.1,0
"TIMHIGHTOWER","Tim Hightower","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BERNARDPIERCE","Bernard Pierce","RB","JAC",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.5,3,0,0,0.1,4.4,0,NA,0,0
"ALONZOHARRIS","Alonzo Harris","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,3,12.7,4.2,0.1,0.5,4.5,8.7,0,NA,0.1,0
"ANTHONYSHERMAN","Anthony Sherman","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,1.1,0,0.7,4.5,6.9,0.1,NA,0,0
"MIKETOLBERT","Mike Tolbert","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,3.8,15.1,4,0.1,1.2,10.1,8.2,0.1,NA,0,0
"SHANEVEREEN","Shane Vereen","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,4.2,15.8,3.7,0.1,3.6,34.8,9.7,0.2,NA,0.1,0
"DEXTERMCCLUSTER","Dexter McCluster","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,3.9,15.2,3.9,0.1,2.3,19.8,8.7,0.1,NA,0.1,0
"ISAIAHPEAD","Isaiah Pead","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.3,2.5,0,0.1,0.3,6.1,0,NA,0,0
"MATTASIATA","Matt Asiata","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,1.5,6.2,4.2,0.1,1.2,6.8,5.6,0,NA,0,0
"LAMICHAELJAMES","LaMichael James","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MARCUSMURPHY","Marcus Murphy","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHRISJOHNSON","Chris Johnson","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,15.3,58.9,3.8,0.2,1.5,11.5,7.6,0.1,NA,0.2,0
"ZACSTACY","Zac Stacy","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,2.8,10.8,3.8,0.2,1,6.5,6.7,0,NA,0.1,0
"DAMIENWILLIAMS","Damien Williams","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.2,3.2,0,0,0.3,5.7,0,NA,0,0
"JOHNKUHN","John Kuhn","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,1.1,3.2,3,0.2,0.8,6.2,7.5,0,NA,0.1,0
"JUSTINFORSETT","Justin Forsett","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,17.4,64.3,3.7,0.5,2.9,17.1,5.9,0.1,NA,0.1,0
"RASHADJENNINGS","Rashad Jennings","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,9.9,37.1,3.7,0.2,2.1,19.2,9.3,0.1,NA,0.1,0
"WILLTUKUAFU","Will Tukuafu","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,2.8,0,0,0.1,4.5,0,NA,0,0
"ANTONESMITH","Antone Smith","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,3,10.6,3.5,0.1,0.9,6.1,6.5,0,NA,0.1,0
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",1,1,NA,NA,NA,NA,NA,NA,NA,11.4,43.5,3.8,0.3,1.1,13.8,12.3,0.1,NA,0.1,0
"CHARCANDRICKWEST","Charcandrick West","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,15.9,67.6,4.3,0.4,1.4,7.3,5.3,0,NA,0.2,0
"CJANDERSON","C.J. Anderson","RB","DEN",1,1,NA,NA,NA,NA,NA,NA,NA,11.1,50.5,4.5,0.4,1.9,16.8,9,0.1,NA,0.1,0
"JAVORIUSALLEN","Javorius Allen","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,6.8,24.2,3.6,0.2,0.6,4.3,6.9,0,NA,0.1,0
"JAYAJAYI","Jay Ajayi","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,7.3,33.2,4.5,0.2,1,7.8,7.8,0,NA,0.1,0
"DARRENSPROLES","Darren Sproles","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,4.8,18.6,3.9,0.2,3,26.1,8.8,0.1,NA,0.1,0
"CHRISIVORY","Chris Ivory","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,15.6,66.4,4.3,0.5,1.4,10.4,7.5,0.1,NA,0.1,0
"CJSPILLER","C.J. Spiller","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,5.6,30.2,5.4,0.2,3.1,24.9,8,0.2,NA,0.1,0
"ORLEANSDARKWA","Orleans Darkwa","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,4.2,14.2,3.4,0.2,1.1,7.8,6.9,0.1,NA,0.1,0
"MATTJONES","Matt Jones","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,9.3,41.6,4.5,0.5,0.9,8.7,10,0,NA,0.4,0
"ROYHELU","Roy Helu","RB","OAK",1,1,NA,NA,NA,NA,NA,NA,NA,3.7,15.5,4.2,0.1,2.2,17.4,7.9,0.2,NA,0.1,0
"FREDJACKSON","Fred Jackson","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,1.1,4.4,0,0.1,0.9,9.1,0,NA,0,0
"TREMASON","Tre Mason","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,2.4,8.5,3.6,0.1,0.7,5.4,7.2,0,NA,0.1,0
"JONATHANGRIMES","Jonathan Grimes","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,7.1,30.2,4.3,0.2,2.2,14.8,6.8,0,NA,0.1,0
"ROOSEVELTNIX","Roosevelt Nix","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,4.7,0,0,0,7.6,0,NA,0,0
"DERRICKCOLEMAN","Derrick Coleman","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,0.5,2,0,0.3,3,10.4,0.1,NA,0,0
"ADRIANPETERSON","Adrian Peterson","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,18.5,84.6,4.6,0.4,2.5,16.7,6.7,0,NA,0.1,0
"DARRELYOUNG","Darrel Young","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,0.7,1.9,2.9,0.1,0.4,4.4,10.6,0.1,NA,0,0
"FOZZYWHITTAKER","Fozzy Whittaker","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,2.8,11.6,4.2,0.1,0.8,6.3,8.4,0,NA,0,0
"FITZGERALDTOUSSAINT","Fitzgerald Toussaint","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHARLESSIMS","Charles Sims","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,7.3,30.8,4.2,0.1,2.7,28.4,10.6,0.3,NA,0.3,0
"ANTHONYDIXON","Anthony Dixon","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,2.5,8.7,3.6,0.1,0.8,5.3,7.1,0,NA,0.1,0
"DAVIDJOHNSON","David Johnson","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,2.2,7.6,3.5,0.2,1.4,16.5,12,0.1,NA,0.1,0
"CHRISTHOMPSON","Chris Thompson","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,2.8,12.2,4.4,0.1,2.7,22.2,8.2,0.2,NA,0.1,0
"JAYPROSCH","Jay Prosch","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,0.7,6.8,9.7,0,0,0.7,23.6,0,NA,0,0
"JONASGRAY","Jonas Gray","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.5,3.4,0,0,0.3,11.1,0,NA,0,0
"BILALPOWELL","Bilal Powell","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,5.6,23,4.1,0.1,2.1,14,6.5,0,NA,0.1,0
"TERRENCEMAGEE","Terrence Magee","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ROBERTTURBIN","Robert Turbin","RB","DAL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"STEPFANTAYLOR","Stepfan Taylor","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,3.1,0,0,0.2,6.9,0,NA,0,0
"THEORIDDICK","Theo Riddick","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,3.7,15.7,4.2,0.1,3.5,32.2,9.1,0.2,NA,0.1,0
"CHRISPOLK","Chris Polk","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,9.5,40.2,4.2,0.3,1.3,8.2,6.4,0,NA,0.1,0
"DENARDROBINSON","Denard Robinson","RB","JAC",1,1,NA,NA,NA,NA,NA,NA,NA,3.9,15,3.9,0.1,1.1,7.9,7.5,0,NA,0.1,0
"KARLOSWILLIAMS","Karlos Williams","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,7.2,32.9,4.6,0.3,1.2,10.5,8.6,0.1,NA,0.1,0
"BISHOPSANKEY","Bishop Sankey","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,1.5,6.3,4.2,0.1,0.7,5.7,8.4,0.1,NA,0.1,0
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,2.1,9.5,4.5,0.1,1.6,16,10,0,NA,0.1,0
"RAHEEMMOSTERT","Raheem Mostert","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,0.8,2.9,0,0,0.4,8.7,0,NA,0,0
"GEORGEWINN","George Winn","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.3,3.3,0,0,0,8.2,0,NA,0,0
"DEANGELOWILLIAMS","DeAngelo Williams","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,19.3,90.8,4.7,0.4,1.8,18.9,10.7,0.1,NA,0.1,0
"STEVANRIDLEY","Stevan Ridley","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,3,12.5,4.1,0.2,0.6,3.8,6.6,0,NA,0.3,0
"ANDREWILLIAMS","Andre Williams","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,5.8,20.4,3.5,0.2,0.7,4.9,6.9,0,NA,0.1,0
"BRANDONWEGHER","Brandon Wegher","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"RYANMATHEWS","Ryan Mathews","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,5.6,25.9,4.6,0.4,2.4,21.7,9.1,0.2,NA,0.2,0
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,9.9,48.8,4.9,0.3,2.7,22.5,8.5,0.1,NA,0.1,0
"DAVIDCOBB","David Cobb","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,5.5,23.8,4.3,0.2,1.1,8.6,8,0,NA,0.1,0
"DRIARCHER","Dri Archer","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"WILLJOHNSON","Will Johnson","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0.8,1.5,1.9,0.4,0.5,3.1,6.3,0,NA,0,0
"MARSHAWNLYNCH","Marshawn Lynch","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,15.4,68.2,4.4,0.6,1.8,15.3,8.5,0.1,NA,0.1,0
"DOUGMARTIN","Doug Martin","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,16.6,69.6,4.2,0.3,2,15.3,7.5,0.1,NA,0.2,0
"ZACHLINE","Zach Line","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,0.9,2.8,3,0.2,0.7,10.6,15.6,0,NA,0,0
