"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"BENROETHLISBERGER","Ben Roethlisberger","QB","PIT",1,1,16.8,10.9,137,0.8,0.3,64.9,8.2,0.8,2.3,2.8,0,NA,NA,NA,NA,NA,0.1,0
"RUSSELLWILSON","Russell Wilson","QB","SEA",1,1,28.2,18.5,224,1.3,0.8,65.6,7.9,6.8,44.5,6.5,0.1,NA,NA,NA,NA,NA,0.2,0
"NICKFOLES","Nick Foles","QB","STL",1,1,29.9,17,203,1.5,1.2,56.9,6.8,2.2,8.1,3.7,0.2,NA,NA,NA,NA,NA,0.2,0
"KELLENCLEMENS","Kellen Clemens","QB","SD",1,1,0.4,0.3,3.3,0,0,69.7,8.3,0.1,0.1,2.4,0,NA,NA,NA,NA,NA,0,0
"STEPHENMORRIS","Stephen Morris","QB","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MIKEVICK","Mike Vick","QB","PIT",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BRIANHOYER","Brian Hoyer","QB","HOU",1,1,35.5,21.7,252,1.3,1,61.1,7.1,1.9,6.1,3.2,0,NA,NA,NA,NA,NA,0.2,0
"LOGANTHOMAS","Logan Thomas","QB","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SAMBRADFORD","Sam Bradford","QB","PHI",1,1,35.9,22.7,245,1.3,1,63.2,6.8,2.2,6,2.7,0,NA,NA,NA,NA,NA,0.3,0
"GARRETTGRAYSON","Garrett Grayson","QB","NO",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOHNNYMANZIEL","Johnny Manziel","QB","CLE",1,1,0.4,0.2,3.4,0,0,66.5,9.1,0.1,0.5,4.7,0,NA,NA,NA,NA,NA,0,0
"JOSHJOHNSON","Josh Johnson","QB","BUF",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"EJMANUEL","EJ Manuel","QB","BUF",1,1,29.2,18.9,206,1.2,0.6,64.7,7.1,4.2,12.2,2.9,0.3,NA,NA,NA,NA,NA,0.2,0
"MATTRYAN","Matt Ryan","QB","ATL",1,1,38.2,25.5,293,1.6,0.8,66.8,7.7,1.4,6.5,4.6,0,NA,NA,NA,NA,NA,0.2,0
"TAYLORHEINICKE","Taylor Heinicke","QB","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"RYANMALLETT","Ryan Mallett","QB","HOU",1,1,0.5,0.3,2.9,0,0,57.3,5.8,0,0.1,2.7,0,NA,NA,NA,NA,NA,0,0
"TEDDYBRIDGEWATER","Teddy Bridgewater","QB","MIN",1,1,31.4,21.1,225,1.1,1.1,67.2,7.2,3,11.5,3.8,0.1,NA,NA,NA,NA,NA,0.2,0
"LUKEMCCOWN","Luke McCown","QB","NO",1,1,0.2,0.2,1.8,0,0,67.8,7.2,0,0,0.4,0,NA,NA,NA,NA,NA,0,0
"COLINKAEPERNICK","Colin Kaepernick","QB","SF",1,1,28.2,16.7,186,1,1.1,59.2,6.6,6.4,35.2,5.5,0.1,NA,NA,NA,NA,NA,0.3,0
"RYANFITZPATRICK","Ryan Fitzpatrick","QB","NYJ",1,1,32.3,19.4,238,1.3,1.1,60.1,7.4,4.2,21,5,0.2,NA,NA,NA,NA,NA,0.1,0
"CARSONPALMER","Carson Palmer","QB","ARI",1,1,36.7,23.2,325,2.3,0.7,63.2,8.9,1.6,1.8,1.1,0,NA,NA,NA,NA,NA,0.1,0
"CASEKEENUM","Case Keenum","QB","STL",1,1,0.6,0.3,3.9,0,0,56.4,6.9,0.1,0.5,5.9,0,NA,NA,NA,NA,NA,0,0
"SHAUNHILL","Shaun Hill","QB","MIN",1,1,0.5,0.3,3.5,0,0,66.6,6.8,0.1,0,0.8,0,NA,NA,NA,NA,NA,0,0
"COLTMCCOY","Colt McCoy","QB","WAS",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"ZACHMETTENBERGER","Zach Mettenberger","QB","TEN",1,1,14.9,9.4,124,0.8,0.4,63.1,8.3,0.8,1.7,2.2,0,NA,NA,NA,NA,NA,0.1,0
"MATTMCGLOIN","Matt McGloin","QB","OAK",1,1,0.7,0.4,4,0,0,60.8,6.1,0,0.1,2.8,0,NA,NA,NA,NA,NA,0,0
"DEREKCARR","Derek Carr","QB","OAK",1,1,39.7,23.4,242,1.4,1,58.9,6.1,1.3,7.6,5.7,0,NA,NA,NA,NA,NA,0.3,0
"KELLENMOORE","Kellen Moore","QB","DAL",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"KIRKCOUSINS","Kirk Cousins","QB","WAS",1,1,33.3,22.3,243,1.2,1.7,67,7.3,0.8,2,2.3,0.2,NA,NA,NA,NA,NA,0.2,0
"MARKSANCHEZ","Mark Sanchez","QB","PHI",1,1,0.7,0.4,4.7,0,0,62.6,6.8,0.1,0.4,2.9,0,NA,NA,NA,NA,NA,0,0
"RYANGRIFFIN","Ryan Griffin","QB","TB",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BLAINEGABBERT","Blaine Gabbert","QB","SF",1,1,0.2,0.1,1.2,0,0,54.7,6.2,0.1,0.3,4.4,0,NA,NA,NA,NA,NA,0,0
"MATTMOORE","Matt Moore","QB","MIA",1,1,0.1,0,0.3,0,0,48.1,6.6,0,0,0.3,0,NA,NA,NA,NA,NA,0,0
"ANDREWLUCK","Andrew Luck","QB","IND",1,1,38.8,23.3,302,2.2,1,60.1,7.8,3.9,23.4,5.9,0.2,NA,NA,NA,NA,NA,0.3,0
"BLAKEBORTLES","Blake Bortles","QB","JAC",1,1,37.8,21.3,231,1.3,1.7,56.3,6.1,3.3,27.6,8.3,0,NA,NA,NA,NA,NA,0.1,0
"MATTCASSEL","Matt Cassel","QB","DAL",1,1,28.1,18.5,214,1.2,0.9,65.8,7.6,2.4,6.5,2.8,0,NA,NA,NA,NA,NA,0.2,0
"AARONMURRAY","Aaron Murray","QB","KC",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MARCUSMARIOTA","Marcus Mariota","QB","TEN",1,1,14.5,9.1,120,0.8,0.4,62.8,8.3,0.9,7.6,8.5,0,NA,NA,NA,NA,NA,0.1,0
"JONATHANSTEWART","Jonathan Stewart","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,15,55.4,3.7,0.3,1.5,9.5,6.3,0.1,NA,0.1,0
"ANTONIOANDREWS","Antonio Andrews","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,8.8,36.5,4.1,0.4,1.6,18,11,0.1,NA,0.1,0
"TERRANCEWEST","Terrance West","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DEMARCOMURRAY","DeMarco Murray","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,14.2,61.3,4.3,0.5,3.2,19.9,6.2,0.1,NA,0.2,0
"ALFREDBLUE","Alfred Blue","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,7.9,33.1,4.2,0.2,1,7.1,6.9,0,NA,0.1,0
"JORDANTODMAN","Jordan Todman","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MIKEJAMES","Mike James","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,1.4,4.5,0,0,0.1,4.2,0,NA,0,0
"CARLOSHYDE","Carlos Hyde","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,14.6,57.6,3.9,0.4,1.5,6.9,4.7,0,NA,0.1,0
"JALSTONFOWLER","Jalston Fowler","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,1.2,3.9,3.3,0.1,0.5,5.8,12.7,0,NA,0,0
"BRYCEBROWN","Bryce Brown","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"TEVINCOLEMAN","Tevin Coleman","RB","ATL",1,1,NA,NA,NA,NA,NA,NA,NA,5.8,30.5,5.3,0.3,0.9,6.6,7.6,0,NA,0.1,0
"LESEANMCCOY","LeSean McCoy","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,13.4,50,3.7,0.3,2,15.5,7.8,0.1,NA,0.1,0
"CHASEREYNOLDS","Chase Reynolds","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BRANDENOLIVER","Branden Oliver","RB","SD",1,1,NA,NA,NA,NA,NA,NA,NA,6.8,22.9,3.4,0.2,1.5,14.1,9.5,0.1,NA,0.1,0
"CHRISTINEMICHAEL","Christine Michael","RB","DAL",1,1,NA,NA,NA,NA,NA,NA,NA,6.6,28.7,4.3,0.1,1.1,7.6,7,0,NA,0.1,0
"TIMHIGHTOWER","Tim Hightower","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BERNARDPIERCE","Bernard Pierce","RB","JAC",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.6,3.3,0,0,0.1,3.9,0,NA,0,0
"MELVINGORDON","Melvin Gordon","RB","SD",1,1,NA,NA,NA,NA,NA,NA,NA,9.2,32.5,3.5,0.3,1.8,12.6,7.1,0.1,NA,0.3,0
"ANTHONYSHERMAN","Anthony Sherman","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,1.1,0,0.8,6.5,8.3,0.1,NA,0,0
"MIKETOLBERT","Mike Tolbert","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,4.3,14.4,3.3,0.1,1.4,9.8,7.2,0.1,NA,0,0
"SHANEVEREEN","Shane Vereen","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,4.9,16.7,3.4,0.1,4,39.9,10,0.2,NA,0.1,0
"DEXTERMCCLUSTER","Dexter McCluster","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,3.8,15.1,3.9,0.1,2.2,21.9,9.8,0.2,NA,0.1,0
"ISAIAHPEAD","Isaiah Pead","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MIKEDAVIS","Mike Davis","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,4,15.3,3.8,0.1,1.1,7.6,7.2,0,NA,0.1,0
"MATTASIATA","Matt Asiata","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,1.4,5.7,3.9,0.1,1.2,8.1,6.8,0,NA,0.1,0
"AHMADBRADSHAW","Ahmad Bradshaw","RB","IND",1,1,NA,NA,NA,NA,NA,NA,NA,3.5,16.6,4.7,0.2,1.4,11.7,8.5,0.2,NA,0.3,0
"JARRYDHAYNE","Jarryd Hayne","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,3,0,0,0.1,7.4,0,NA,0,0
"LAMICHAELJAMES","LaMichael James","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BRUCEMILLER","Bruce Miller","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,1.7,0,1.4,18,12.9,0,NA,0,0
"MARCUSMURPHY","Marcus Murphy","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHRISJOHNSON","Chris Johnson","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,14.1,47.8,3.4,0.3,1.9,17.7,9.6,0.1,NA,0.1,0
"KHIRYROBINSON","Khiry Robinson","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,5.3,26.5,5,0.2,1.5,11.2,7.4,0,NA,0.1,0
"ZACSTACY","Zac Stacy","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,3.7,15.2,4.1,0.2,1.3,8.5,6.7,0,NA,0.1,0
"DAMIENWILLIAMS","Damien Williams","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,3.5,15.6,4.5,0.1,1.2,7.3,6.1,0.2,NA,0.1,0
"JUSTINFORSETT","Justin Forsett","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,16.5,76,4.6,0.3,3.1,17.8,5.8,0,NA,0.1,0
"RASHADJENNINGS","Rashad Jennings","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,13.1,46.8,3.6,0.3,3,26.8,8.9,0.1,NA,0.2,0
"WILLTUKUAFU","Will Tukuafu","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,3.6,0,0,0.1,4.5,0,NA,0,0
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",1,1,NA,NA,NA,NA,NA,NA,NA,9.7,40.3,4.2,0.3,1.3,17.2,12.8,0.1,NA,0.1,0
"CHARCANDRICKWEST","Charcandrick West","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,10.3,40.6,3.9,0.3,1.3,8.9,7.1,0.1,NA,0.2,0
"JAVORIUSALLEN","Javorius Allen","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,7.6,34.4,4.5,0.2,0.7,4.8,6.9,0,NA,0.1,0
"DARRENSPROLES","Darren Sproles","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,4.8,19.4,4,0.1,3,24.5,8.1,0,NA,0.1,0
"CHRISIVORY","Chris Ivory","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,15.5,78.4,5.1,0.4,1.2,10.6,9.1,0,NA,0.1,0
"CJSPILLER","C.J. Spiller","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,4.8,23.9,5,0.1,2.9,25,8.7,0.1,NA,0.1,0
"ORLEANSDARKWA","Orleans Darkwa","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,2.4,0,0,0.2,10.1,0,NA,0,0
"MATTJONES","Matt Jones","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,9.6,36.8,3.8,0.5,1.1,8.1,7.4,0,NA,0.4,0
"ROYHELU","Roy Helu","RB","OAK",1,1,NA,NA,NA,NA,NA,NA,NA,3.8,17.8,4.6,0.1,2.4,19.4,8,0.1,NA,0.1,0
"FREDJACKSON","Fred Jackson","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,1.3,4.7,0,0.1,1,8.9,0,NA,0,0
"TREMASON","Tre Mason","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,3.5,12.7,3.6,0.3,0.7,6.8,9.2,0,NA,0.1,0
"FRANKGORE","Frank Gore","RB","IND",1,1,NA,NA,NA,NA,NA,NA,NA,13.9,65,4.7,0.5,1.7,13.2,7.9,0.1,NA,0.3,0
"JONATHANGRIMES","Jonathan Grimes","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.8,4.4,0,0.1,0.8,7.4,0,NA,0,0
"ROOSEVELTNIX","Roosevelt Nix","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,4.8,0,0,0.1,8.1,0,NA,0,0
"JOSEPHRANDLE","Joseph Randle","RB","DAL",1,1,NA,NA,NA,NA,NA,NA,NA,13.3,61.1,4.6,0.4,1.3,11.8,9,0,NA,0.1,0
"ADRIANPETERSON","Adrian Peterson","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,17.9,74.5,4.2,0.4,2.4,18,7.6,0,NA,0.2,0
"DARRELYOUNG","Darrel Young","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,0.6,1.7,2.7,0.2,0.5,4.9,9.7,0.1,NA,0,0
"FOZZYWHITTAKER","Fozzy Whittaker","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,2.8,9.5,3.4,0.1,0.9,8.3,9.2,0.1,NA,0.1,0
"FITZGERALDTOUSSAINT","Fitzgerald Toussaint","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHARLESSIMS","Charles Sims","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,6.8,27.8,4.1,0.1,3,39.7,13.1,0.3,NA,0.1,0
"ANTHONYDIXON","Anthony Dixon","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,3.7,14.1,3.9,0.2,1.1,6.9,6.5,0,NA,0.1,0
"DAVIDJOHNSON","David Johnson","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,2.8,9.3,3.3,0.3,1.5,19.2,13.2,0.2,NA,0.1,0
"CHRISTHOMPSON","Chris Thompson","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,2.9,10.5,3.6,0.1,3,21.5,7.3,0.2,NA,0.1,0
"JAYPROSCH","Jay Prosch","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,1.1,8.4,7.9,0,0.1,1.8,13.6,0,NA,0,0
"JONASGRAY","Jonas Gray","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,2.9,13.7,4.7,0.1,0.8,5.5,6.6,0,NA,0.1,0
"REGGIEBUSH","Reggie Bush","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,5.1,19.6,3.8,0.1,1.7,12.7,7.5,0,NA,0.2,0
"BILALPOWELL","Bilal Powell","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,7.6,37.2,4.9,0.2,2.9,20.9,7.3,0.1,NA,0.1,0
"DONALDBROWN","Donald Brown","RB","SD",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,1.1,3.6,0,0.1,0.7,7.8,0,NA,0,0
"TERRENCEMAGEE","Terrence Magee","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ROBERTTURBIN","Robert Turbin","RB","CLE",1,1,NA,NA,NA,NA,NA,NA,NA,4.5,16.5,3.6,0.1,1.2,9.1,7.6,0,NA,0.1,0
"STEPFANTAYLOR","Stepfan Taylor","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,2.7,0,0,0.3,9.1,0,NA,0,0
"THEORIDDICK","Theo Riddick","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,3.9,14.2,3.7,0.1,3.9,33.2,8.5,0.3,NA,0.1,0
"CHRISPOLK","Chris Polk","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,3.8,14.6,3.9,0.2,1,6.7,6.9,0,NA,0.1,0
"DENARDROBINSON","Denard Robinson","RB","JAC",1,1,NA,NA,NA,NA,NA,NA,NA,8.6,38.9,4.5,0.3,2.1,15.2,7.2,0.1,NA,0.2,0
"BISHOPSANKEY","Bishop Sankey","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,6.5,27.7,4.3,0.2,1.3,12.3,9.2,0.1,NA,0.1,0
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,1.9,8.3,4.3,0.1,1.7,17.2,10.2,0,NA,0.1,0
"RAHEEMMOSTERT","Raheem Mostert","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.8,3.6,0,0,0.2,7.8,0,NA,0,0
"GEORGEWINN","George Winn","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.6,3.8,0,0,0.1,7.9,0,NA,0,0
"DEANGELOWILLIAMS","DeAngelo Williams","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,4.1,19.7,4.9,0.2,0.3,2.8,8.5,0,NA,0.2,0
"ANDREWILLIAMS","Andre Williams","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,7.7,25.4,3.3,0.4,0.8,5.6,6.7,0,NA,0.1,0
"RYANMATHEWS","Ryan Mathews","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,6.2,29.5,4.8,0.3,2.6,19.9,7.8,0.2,NA,0.4,0
"DRIARCHER","Dri Archer","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.3,5.3,0,0,0.2,5,0,NA,0,0
"WILLJOHNSON","Will Johnson","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0.9,1.8,2.1,0.4,0.5,3.1,6.4,0,NA,0,0
"MARSHAWNLYNCH","Marshawn Lynch","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,15.2,75.9,5,0.5,2.2,18.5,8.3,0.1,NA,0.1,0
"DOUGMARTIN","Doug Martin","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,15.6,69.6,4.5,0.4,2.1,16.5,8,0.1,NA,0.3,0
"ARIANFOSTER","Arian Foster","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,16.7,72.9,4.4,0.3,3.9,34.1,8.8,0.2,NA,0.2,0
"ZACHLINE","Zach Line","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,0.9,3,3.5,0.2,0.6,3.6,5.7,0,NA,0,0
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",1,1,NA,NA,NA,NA,NA,NA,NA,13.2,69.5,5.3,0.4,2.9,18.1,6.3,0,NA,0.2,0
