"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"AARONMURRAY","Aaron Murray","QB","KC",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MARCUSMARIOTA","Marcus Mariota","QB","TEN",1,1,28.4,16.7,195,1,1.1,58.8,6.9,3.6,25.9,7.3,0.1,NA,NA,NA,NA,NA,0.3,0
"JEREMYLANGFORD","Jeremy Langford","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,8.9,35,3.9,0.3,2.1,23.2,11.2,0.1,NA,0.1,0
"ANTONIOANDREWS","Antonio Andrews","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,11.8,41.4,3.5,0.2,1,10.5,10.5,0,NA,0.1,0
"KERWYNNWILLIAMS","Kerwynn Williams","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,0.5,2.2,4.3,0,0,0,2.3,0,NA,0,0
"TERRANCEWEST","Terrance West","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,7.5,28.9,3.9,0.2,0.9,5.7,6.5,0,NA,0.2,0
"DEMARCOMURRAY","DeMarco Murray","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,8,29.4,3.7,0.3,2.3,16.9,7.4,0,NA,0.2,0
"DUJUANHARRIS","DuJuan Harris","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ALFREDBLUE","Alfred Blue","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,9.3,39.8,4.3,0.2,0.9,7.1,8.1,0.1,NA,0.1,0
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,2.7,0,0,0,10.5,0,NA,0,0
"JORDANTODMAN","Jordan Todman","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.2,3.8,0,0,0.2,7.3,0,NA,0,0
"MIKEJAMES","Mike James","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,1.6,4.7,0,0.1,0.2,3.9,0,NA,0,0
"JALSTONFOWLER","Jalston Fowler","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,0.6,1.2,2,0.1,0.3,3.1,9,0.1,NA,0,0
"BRYCEBROWN","Bryce Brown","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,10.5,52.5,5,0.4,1.4,16.6,11.5,0.1,NA,0.1,0
"TEVINCOLEMAN","Tevin Coleman","RB","ATL",1,1,NA,NA,NA,NA,NA,NA,NA,4.7,20.5,4.3,0.2,1.2,7.6,6.3,0,NA,0.3,0
"REXBURKHEAD","Rex Burkhead","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,2.1,0,0,0.4,8.5,0,NA,0,0
"LESEANMCCOY","LeSean McCoy","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,16.2,73.2,4.5,0.3,2.8,24.3,8.8,0.1,NA,0.3,0
"CHASEREYNOLDS","Chase Reynolds","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHRISTINEMICHAEL","Christine Michael","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,5.2,26.2,5,0.2,1,8.9,9.1,0.1,NA,0.1,0
"TIMHIGHTOWER","Tim Hightower","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,14.6,56.4,3.9,0.6,2.7,19.8,7.4,0.1,NA,0.1,0
"DARYLRICHARDSON","Daryl Richardson","RB","CLE",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ALONZOHARRIS","Alonzo Harris","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MELVINGORDON","Melvin Gordon","RB","SD",1,1,NA,NA,NA,NA,NA,NA,NA,14.1,51.9,3.7,0.2,2.4,14.9,6.1,0.1,NA,0.3,0
"ANTHONYSHERMAN","Anthony Sherman","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,1.1,0,0.6,5,8.4,0.1,NA,0,0
"MIKETOLBERT","Mike Tolbert","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,4,15.9,3.9,0.1,1.3,10.8,8.1,0.2,NA,0,0
"SHANEVEREEN","Shane Vereen","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,4.3,14.5,3.4,0.1,3.4,27.3,8.1,0.2,NA,0.1,0
"ISAIAHPEAD","Isaiah Pead","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.2,2,0,0,0.3,6,0,NA,0,0
"PIERRETHOMAS","Pierre Thomas","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,2.2,9.4,4.3,0.1,2.1,14.5,7,0,NA,0.1,0
"MATTASIATA","Matt Asiata","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,1.5,7.1,4.6,0.1,1.1,7.4,6.9,0,NA,0.1,0
"JARRYDHAYNE","Jarryd Hayne","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"LAMICHAELJAMES","LaMichael James","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BRUCEMILLER","Bruce Miller","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0.4,1,2.3,0,1.1,13.7,12.3,0,NA,0,0
"MATTFORTE","Matt Forte","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,13.7,58,4.2,0.2,3.5,27.7,7.8,0.1,NA,0.2,0
"DAMIENWILLIAMS","Damien Williams","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.3,3.6,0,0.1,0.4,5.5,0,NA,0,0
"JOHNKUHN","John Kuhn","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,0.8,2.6,3,0.1,0.7,5,7.4,0,NA,0,0
"RASHADJENNINGS","Rashad Jennings","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,10,35.1,3.5,0.2,2,16.8,8.4,0.1,NA,0.1,0
"WILLTUKUAFU","Will Tukuafu","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,2,0,0,0,4.8,0,NA,0,0
"ANTONESMITH","Antone Smith","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",1,1,NA,NA,NA,NA,NA,NA,NA,12.3,39.6,3.2,0.3,1.1,10.9,9.6,0,NA,0.1,0
"CHARCANDRICKWEST","Charcandrick West","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,13.6,55.1,4.1,0.4,1.5,18.6,12.7,0.1,NA,0.1,0
"CJANDERSON","C.J. Anderson","RB","DEN",1,1,NA,NA,NA,NA,NA,NA,NA,10.8,40.7,3.8,0.2,2.2,18,8.3,0,NA,0.1,0
"JAVORIUSALLEN","Javorius Allen","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,13.7,52.6,3.8,0.3,3.6,31.2,8.7,0.2,NA,0.1,0
"JAYAJAYI","Jay Ajayi","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,5,25.6,5.1,0.1,0.7,6.7,10,0,NA,0.1,0
"DARRENSPROLES","Darren Sproles","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,10.8,38.8,3.6,0.3,5.4,43.9,8.1,0.1,NA,0.1,0
"CHRISIVORY","Chris Ivory","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,16.6,72.9,4.4,0.5,1.9,14.3,7.6,0.1,NA,0.2,0
"CJSPILLER","C.J. Spiller","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,5.8,23.2,4,0.2,2.7,17.8,6.7,0.1,NA,0.1,0
"ORLEANSDARKWA","Orleans Darkwa","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,4.3,13.5,3.2,0.2,1.2,7.5,6.5,0.1,NA,0.1,0
"MATTJONES","Matt Jones","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,12.8,45.8,3.6,0.2,1.5,25.1,16.4,0.1,NA,0.4,0
"ROYHELU","Roy Helu","RB","OAK",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.5,4.2,0,0.1,0.6,9.3,0,NA,0,0
"FREDJACKSON","Fred Jackson","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,7,35,5,0.3,2.1,19.9,9.3,0.1,NA,0.1,0
"TREMASON","Tre Mason","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,1.9,5.4,2.8,0.1,1.1,6.6,5.8,0,NA,0.4,0
"FRANKGORE","Frank Gore","RB","IND",1,1,NA,NA,NA,NA,NA,NA,NA,13.4,54.1,4,0.4,2.1,16.9,8.1,0.1,NA,0.2,0
"JONATHANGRIMES","Jonathan Grimes","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,9.7,39.3,4.1,0.2,2.5,18.9,7.7,0.1,NA,0.1,0
"ROOSEVELTNIXJONES","Roosevelt Nix-Jones","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,3.3,0,0,0.1,7.1,0,NA,0,0
"DERRICKCOLEMAN","Derrick Coleman","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,2.5,7.7,0,0.2,1.6,10.1,0,NA,0,0
"ADRIANPETERSON","Adrian Peterson","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,19.7,98.4,5,0.7,2.2,16.1,7.2,0,NA,0.2,0
"DARRELYOUNG","Darrel Young","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,0.7,2.1,2.8,0.1,0.5,2.9,6.4,0,NA,0,0
"FOZZYWHITTAKER","Fozzy Whittaker","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,8,33,4.1,0.1,1.2,9.1,7.5,0.1,NA,0.1,0
"FITZGERALDTOUSSAINT","Fitzgerald Toussaint","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,2.5,8.8,3.6,0.1,0.5,3.9,7.6,0,NA,0.1,0
"CHARLESSIMS","Charles Sims","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,6.9,29.6,4.3,0.1,3.2,31.5,9.8,0.2,NA,0.3,0
"ANTHONYDIXON","Anthony Dixon","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,1.7,7.2,4.2,0.1,0.7,5.1,7.5,0,NA,0.1,0
"DAVIDJOHNSON","David Johnson","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,16.4,70.4,4.3,0.6,3.5,37,10.7,0.4,NA,0.1,0
"ZURLONTIPTON","Zurlon Tipton","RB","IND",1,1,NA,NA,NA,NA,NA,NA,NA,2.1,8.3,4,0.1,0.9,9.3,10.6,0,NA,0.1,0
"JAYPROSCH","Jay Prosch","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,0.6,5,8,0,0,0.6,25.3,0,NA,0,0
"JONASGRAY","Jonas Gray","RB","JAC",1,1,NA,NA,NA,NA,NA,NA,NA,5,17.4,3.5,0.2,1.2,9.9,8,0.1,NA,0.1,0
"BILALPOWELL","Bilal Powell","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,5.7,24.7,4.3,0.1,3.3,26.9,8.2,0.1,NA,0.1,0
"DONALDBROWN","Donald Brown","RB","SD",1,1,NA,NA,NA,NA,NA,NA,NA,2.7,9.9,3.7,0.1,0.9,8.8,9.8,0,NA,0.1,0
"TERRENCEMAGEE","Terrence Magee","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ROBERTTURBIN","Robert Turbin","RB","DAL",1,1,NA,NA,NA,NA,NA,NA,NA,5.9,21.2,3.6,0.2,0.9,5.9,6.9,0,NA,0.1,0
"STEPFANTAYLOR","Stepfan Taylor","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.8,3.4,0,0,0.1,6.9,0,NA,0,0
"THEORIDDICK","Theo Riddick","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,2,8.5,4.3,0.1,4,37.3,9.3,0.2,NA,0.1,0
"CHRISPOLK","Chris Polk","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,10.1,43.2,4.3,0.2,1.2,8.9,7.1,0.1,NA,0.1,0
"DENARDROBINSON","Denard Robinson","RB","JAC",1,1,NA,NA,NA,NA,NA,NA,NA,14.1,62,4.4,0.7,2.2,15.8,7.1,0.1,NA,0.1,0
"KARLOSWILLIAMS","Karlos Williams","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,6.4,32.7,5.1,0.3,1,9.9,9.8,0.2,NA,0.1,0
"BISHOPSANKEY","Bishop Sankey","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.3,3.6,0,0,0.3,8.5,0,NA,0,0
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,2,7.1,3.6,0.1,1.3,11.9,8.9,0,NA,0.1,0
"RAHEEMMOSTERT","Raheem Mostert","RB","CLE",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.5,2.5,0,0,0.2,7.3,0,NA,0,0
"GEORGEWINN","George Winn","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.2,2.7,0,0,0,0,0,NA,0,0
"DEANGELOWILLIAMS","DeAngelo Williams","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,18.5,68.3,3.7,0.5,2.4,22.4,9.4,0.1,NA,0.2,0
"STEVANRIDLEY","Stevan Ridley","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,3.8,13.7,3.6,0.2,0.9,5.7,6.7,0,NA,0.1,0
"ANDREWILLIAMS","Andre Williams","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,5,16.8,3.4,0.2,0.7,4.7,6.5,0,NA,0.1,0
