"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"SAMMYWATKINS","WR","Sammy Watkins","BUF",11,46,13.5,NA,NA,0,0,0,NA,0,0,NA,75,1,NA,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",2,49,13.4,NA,NA,0,0,0,NA,0,0,NA,74,1,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","DEN",2,49,13.4,NA,NA,0,0,0,NA,0,0,NA,74,1,NA,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","SF",14,51,13.3,NA,NA,0,0,0,NA,0,0,NA,73,1,NA,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",15,52,13,NA,NA,0,0,0,NA,0,0,NA,70,1,NA,0,0
"ANDREJOHNSON","WR","Andre Johnson","HOU",16,53,12.9,NA,NA,0,0,0,NA,0,0,NA,69,1,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",16,53,12.9,NA,NA,0,0,0,NA,0,0,NA,69,1,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",18,55,12.8,NA,NA,0,0,0,NA,0,0,NA,68,1,NA,0,0
"MICHAELVICK","QB","Michael Vick","NYJ",21,56,12.76,NA,NA,174,1,1,NA,38,0,NA,0,0,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",4,57,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",22,58,12.58,NA,NA,242,1,1,NA,9,0,NA,0,0,NA,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",19,59,12.5,NA,NA,0,0,0,NA,0,0,NA,65,1,NA,0,0
"JUSTINFORSETT","RB","Justin Forsett","BAL",15,60,12.4,NA,NA,0,0,0,NA,55,1,NA,9,0,NA,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",20,60,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",5,60,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",16,63,12.3,NA,NA,0,0,0,NA,51,1,NA,12,0,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",21,63,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",21,63,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",6,63,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"ODELLBECKHAM","WR","Odell Beckham","NYG",23,67,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",17,68,11.9,NA,NA,0,0,0,NA,57,1,NA,2,0,NA,0,0
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",24,69,11.6,NA,NA,0,0,0,NA,0,0,NA,56,1,NA,0,0
"JONASGRAY","RB","Jonas Gray","NE",18,70,11.5,NA,NA,0,0,0,NA,53,1,NA,2,0,NA,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",19,71,11.3,NA,NA,0,0,0,NA,50,1,NA,3,0,NA,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",7,71,11.3,NA,NA,0,0,0,NA,0,0,NA,53,1,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",8,73,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"KYLEORTON","QB","Kyle Orton","BUF",23,74,11.12,NA,NA,223,1,1,NA,2,0,NA,0,0,NA,0,0
"STEVESMITH","WR","Steve Smith","BAL",25,75,11.1,NA,NA,0,0,0,NA,0,0,NA,51,1,NA,0,0
"JOSHMCCOWN","QB","Josh McCown","TB",24,76,10.98,NA,NA,207,1,1,NA,7,0,NA,0,0,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",9,77,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",20,78,10.8,NA,NA,0,0,0,NA,40,1,NA,8,0,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",20,78,10.8,NA,NA,0,0,0,NA,47,1,NA,21,0,NA,0,1
"DAVANTEADAMS","WR","Davante Adams","GB",26,80,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",26,80,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"MARKSANCHEZ","QB","Mark Sanchez","PHI",25,82,10.64,NA,NA,206,1,1,NA,4,0,NA,0,0,NA,0,0
"DEREKCARR","QB","Derek Carr","OAK",26,83,10.54,NA,NA,206,1,1,NA,3,0,NA,0,0,NA,0,0
"BLAKEBORTLES","QB","Blake Bortles","JAX",27,84,10.44,NA,NA,191,1,2,NA,28,0,NA,0,0,NA,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",22,85,10.3,NA,NA,0,0,0,NA,53,1,NA,10,0,NA,0,1
"BOBBYRAINEY","RB","Bobby Rainey","TB",22,85,10.3,NA,NA,0,0,0,NA,36,1,NA,7,0,NA,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",10,87,10.1,NA,NA,0,0,0,NA,0,0,NA,41,1,NA,0,0
"OWENDANIELS","TE","Owen Daniels","BAL",11,88,9.8,NA,NA,0,0,0,NA,0,0,NA,38,1,NA,0,0
"BRANDENOLIVER","RB","Branden Oliver","SD",24,89,9.4,NA,NA,0,0,0,NA,31,1,NA,3,0,NA,0,0
"JACEAMARO","TE","Jace Amaro","NYJ",12,89,9.4,NA,NA,0,0,0,NA,0,0,NA,34,1,NA,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",28,91,9,NA,NA,0,0,0,NA,0,0,NA,90,0,NA,0,0
"ANDREWQUARLESS","TE","Andrew Quarless","GB",13,91,9,NA,NA,0,0,0,NA,0,0,NA,30,1,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",14,93,8.9,NA,NA,0,0,0,NA,0,0,NA,89,0,NA,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",29,94,8.8,NA,NA,0,0,0,NA,0,0,NA,88,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",30,95,8.7,NA,NA,0,0,0,NA,0,0,NA,87,0,NA,0,0
"PERCYHARVIN","WR","Percy Harvin","NYJ",31,96,8,NA,NA,0,0,0,NA,14,0,NA,66,0,NA,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",32,97,7.8,NA,NA,0,0,0,NA,0,0,NA,78,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",25,98,7.5,NA,NA,0,0,0,NA,60,0,NA,15,0,NA,0,0
"FREDJACKSON","RB","Fred Jackson","BUF",25,98,7.5,NA,NA,0,0,0,NA,53,0,NA,22,0,NA,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",33,98,7.5,NA,NA,0,0,0,NA,0,0,NA,75,0,NA,0,0
"HAKEEMNICKS","WR","Hakeem Nicks","IND",34,101,7.4,NA,NA,0,0,0,NA,0,0,NA,74,0,NA,0,0
"RODDYWHITE","WR","Roddy White","ATL",34,101,7.4,NA,NA,0,0,0,NA,0,0,NA,74,0,NA,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",34,101,7.4,NA,NA,0,0,0,NA,0,0,NA,74,0,NA,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",37,104,7.1,NA,NA,0,0,0,NA,0,0,NA,71,0,NA,0,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",27,105,7,NA,NA,0,0,0,NA,62,0,NA,28,0,NA,0,1
"VINCENTJACKSON","WR","Vincent Jackson","TB",38,106,6.8,NA,NA,0,0,0,NA,0,0,NA,68,0,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAX",39,107,6.7,NA,NA,0,0,0,NA,0,0,NA,67,0,NA,0,0
"BISHOPSANKEY","RB","Bishop Sankey","TEN",28,108,6.6,NA,NA,0,0,0,NA,48,0,NA,18,0,NA,0,0
"PIERRETHOMAS","RB","Pierre Thomas","NO",28,108,6.6,NA,NA,0,0,0,NA,40,0,NA,26,0,NA,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",40,108,6.6,NA,NA,0,0,0,NA,0,0,NA,66,0,NA,0,0
"REGGIEBUSH","RB","Reggie Bush","DET",30,111,6.4,NA,NA,0,0,0,NA,44,0,NA,20,0,NA,0,0
"STEVENJACKSON","RB","Steven Jackson","ATL",30,111,6.4,NA,NA,0,0,0,NA,50,0,NA,14,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",41,111,6.4,NA,NA,0,0,0,NA,8,0,NA,56,0,NA,0,0
"TOBYGERHART","RB","Toby Gerhart","JAX",32,114,6.3,NA,NA,0,0,0,NA,49,0,NA,14,0,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",42,114,6.3,NA,NA,0,0,0,NA,0,0,NA,63,0,NA,0,0
"JOIQUEBELL","RB","Joique Bell","DET",33,116,6.2,NA,NA,0,0,0,NA,43,0,NA,19,0,NA,0,0
"ANTHONYDIXON","RB","Anthony Dixon","BUF",33,116,6.2,NA,NA,0,0,0,NA,56,0,NA,6,0,NA,0,0
"CECILSHORTS","WR","Cecil Shorts","JAX",43,118,6.1,NA,NA,0,0,0,NA,0,0,NA,61,0,NA,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",44,119,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"BRIANHARTLINE","WR","Brian Hartline","MIA",44,119,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",44,119,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",47,122,5.6,NA,NA,0,0,0,NA,0,0,NA,56,0,NA,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",48,123,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",49,124,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"HARRYDOUGLAS","WR","Harry Douglas","ATL",49,124,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"TORREYSMITH","WR","Torrey Smith","BAL",49,124,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",15,124,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",52,128,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","NYJ",35,129,5,NA,NA,0,0,0,NA,40,0,NA,10,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",35,129,5,NA,NA,0,0,0,NA,33,0,NA,17,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",35,129,5,NA,NA,0,0,0,NA,18,0,NA,32,0,NA,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",53,129,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",16,129,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"JAMESJONES","WR","James Jones","OAK",54,134,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",55,135,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"WESWELKER","WR","Wes Welker","DEN",55,135,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",17,135,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"SHONNGREENE","RB","Shonn Greene","TEN",38,138,4.7,NA,NA,0,0,0,NA,43,0,NA,4,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",57,138,4.7,NA,NA,0,0,0,NA,7,0,NA,40,0,NA,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",39,140,4.5,NA,NA,0,0,0,NA,33,0,NA,12,0,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",58,140,4.5,NA,NA,0,0,0,NA,0,0,NA,45,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",59,142,4.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","STL",59,142,4.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",40,144,4.2,NA,NA,0,0,0,NA,32,0,NA,10,0,NA,0,0
"WILLTAUFOOU","RB","Will Ta'ufo'ou","JAX",40,144,4.2,NA,NA,0,0,0,NA,2,0,NA,40,0,NA,0,0
"BERNARDPIERCE","RB","Bernard Pierce","BAL",42,146,4.1,NA,NA,0,0,0,NA,33,0,NA,8,0,NA,0,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",61,147,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",18,147,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"MARCELREECE","RB","Marcel Reece","OAK",43,149,3.9,NA,NA,0,0,0,NA,21,0,NA,18,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",62,150,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",44,151,3.5,NA,NA,0,0,0,NA,2,0,NA,33,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",63,151,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"CODYLATIMER","WR","Cody Latimer","DEN",64,153,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"JORDANTODMAN","RB","Jordan Todman","JAX",45,154,3.3,NA,NA,0,0,0,NA,24,0,NA,9,0,NA,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",65,154,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",19,154,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"CLAYHARBOR","TE","Clay Harbor","JAX",19,154,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",66,158,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",66,158,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",46,160,3.1,NA,NA,0,0,0,NA,26,0,NA,5,0,NA,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",46,160,3.1,NA,NA,0,0,0,NA,18,0,NA,13,0,NA,0,0
"DONALDBROWN","RB","Donald Brown","SD",48,162,3,NA,NA,0,0,0,NA,21,0,NA,9,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",68,162,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"ACESANDERS","WR","Ace Sanders","JAX",68,162,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",21,162,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"DOUGMARTIN","RB","Doug Martin","TB",49,166,2.9,NA,NA,0,0,0,NA,22,0,NA,7,0,NA,0,0
"BRANDONBOLDEN","RB","Brandon Bolden","NE",50,167,2.8,NA,NA,0,0,0,NA,18,0,NA,10,0,NA,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",50,167,2.8,NA,NA,0,0,0,NA,24,0,NA,4,0,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",70,167,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"RICARDOLOCKETTE","WR","Ricardo Lockette","SEA",70,167,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"KESHAWNMARTIN","WR","Keshawn Martin","HOU",70,167,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",70,167,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",22,167,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",74,174,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",23,174,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",75,176,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",75,176,2.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,1
"JACOBYJONES","WR","Jacoby Jones","BAL",75,176,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"EDDIEROYAL","WR","Eddie Royal","SD",75,176,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"BRUCEELLINGTON","WR","Bruce Ellington","SF",79,180,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"ZACSTACY","RB","Zac Stacy","STL",52,181,2.4,NA,NA,0,0,0,NA,21,0,NA,3,0,NA,0,0
"JAMESSTARKS","RB","James Starks","GB",52,181,2.4,NA,NA,0,0,0,NA,17,0,NA,7,0,NA,0,0
"QUINTONPATTON","WR","Quinton Patton","SF",80,181,2.4,NA,NA,0,0,0,NA,0,0,NA,24,0,NA,0,0
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",24,184,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
"ANTHONYFASANO","TE","Anthony Fasano","KC",24,184,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
"LEVINETOILOLO","TE","Levine Toilolo","ATL",24,184,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
"JUNIORHEMINGWAY","WR","Junior Hemingway","KC",81,187,2.2,NA,NA,0,0,0,NA,0,0,NA,22,0,NA,0,0
"DEVINHESTER","WR","Devin Hester","ATL",81,187,2.2,NA,NA,0,0,0,NA,2,0,NA,20,0,NA,0,0
"LANCEKENDRICKS","TE","Lance Kendricks","STL",27,187,2.2,NA,NA,0,0,0,NA,0,0,NA,22,0,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",54,190,2.1,NA,NA,0,0,0,NA,16,0,NA,5,0,NA,0,0
"PRESTONPARKER","WR","Preston Parker","NYG",83,190,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"GAVINESCOBAR","TE","Gavin Escobar","DAL",28,190,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"MARQUISEGOODWIN","WR","Marquise Goodwin","BUF",84,193,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",85,194,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",85,194,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"CJFIEDOROWICZ","TE","C.J. Fiedorowicz","HOU",29,194,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"ROBERTTURBIN","RB","Robert Turbin","SEA",55,197,1.8,NA,NA,0,0,0,NA,15,0,NA,3,0,NA,0,0
"JARRETTBOYKIN","WR","Jarrett Boykin","GB",87,197,1.8,NA,NA,0,0,0,NA,0,0,NA,18,0,NA,0,0
"ROBERTMEACHEM","WR","Robert Meachem","NO",87,197,1.8,NA,NA,0,0,0,NA,0,0,NA,18,0,NA,0,0
"SANTANAMOSS","WR","Santana Moss","WAS",87,197,1.8,NA,NA,0,0,0,NA,0,0,NA,18,0,NA,0,0
"BRENTCELEK","TE","Brent Celek","PHI",30,201,1.7,NA,NA,0,0,0,NA,0,0,NA,17,0,NA,0,0
"RYANGRIFFIN","TE","Ryan Griffin","HOU",30,201,1.7,NA,NA,0,0,0,NA,0,0,NA,17,0,NA,0,0
