"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"MATTHEWSTAFFORD","Matthew Stafford","QB","DET",1,1,40.7,26.3,306,2.2,1,64.6,7.5,2.1,5.5,2.6,0.1,NA,NA,NA,NA,NA,0.2,0
"THADLEWIS","Thad Lewis","QB","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TREVORSIEMIAN","Trevor Siemian","QB","DEN",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"DREWBREES","Drew Brees","QB","NO",1,1,41,29.5,350,1.8,1,72,8.5,1.4,2.8,1.9,0.1,NA,NA,NA,NA,NA,0.4,0
"RYANNASSIB","Ryan Nassib","QB","NYG",1,1,0,0,0.4,0,0,69.2,9.4,0,0,1.7,0,NA,NA,NA,NA,NA,0,0
"PHILIPRIVERS","Philip Rivers","QB","SD",1,1,34,21.8,262,1.4,1.7,64.1,7.7,1.4,3.9,2.7,0,NA,NA,NA,NA,NA,0.2,0
"SEANRENFREE","Sean Renfree","QB","ATL",1,1,0,0,0.3,0,0,68.6,8.5,0,0,0.4,0,NA,NA,NA,NA,NA,0,0
"DANORLOVSKY","Dan Orlovsky","QB","DET",1,1,0.1,0.1,0.7,0,0,61.5,7,0,0,4,0,NA,NA,NA,NA,NA,0,0
"PEYTONMANNING","Peyton Manning","QB","DEN",1,1,38.4,23.6,269,1.8,1.3,61.5,7,1.2,2.2,1.8,0,NA,NA,NA,NA,NA,0.2,0
"MATTBARKLEY","Matt Barkley","QB","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"ELIMANNING","Eli Manning","QB","NYG",1,1,35.8,22.4,265,1.5,0.8,62.6,7.4,1.1,4.3,3.9,0,NA,NA,NA,NA,NA,0.4,0
"JIMMYGAROPPOLO","Jimmy Garoppolo","QB","NE",1,1,0,0,0.3,0,0,64.3,6.3,0.1,0,-0.1,0,NA,NA,NA,NA,NA,0,0
"DAVIDFALES","David Fales","QB","CHI",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TOMBRADY","Tom Brady","QB","NE",1,1,39.3,25.9,307,2,0.7,65.9,7.8,2.4,2.5,1.1,0.1,NA,NA,NA,NA,NA,0.2,0
"JAYCUTLER","Jay Cutler","QB","CHI",1,1,34.8,23.2,231,1.3,0.9,66.7,6.6,2.5,12.2,4.9,0,NA,NA,NA,NA,NA,0.3,0
"CAMNEWTON","Cam Newton","QB","CAR",1,1,31.3,19,185,1.1,0.9,60.7,5.9,8.7,39.9,4.6,0.3,NA,NA,NA,NA,NA,0.3,0
"MATTSCHAUB","Matt Schaub","QB","BAL",1,1,0.5,0.3,3.7,0,0,63.4,7.2,0,0.1,5.1,0,NA,NA,NA,NA,NA,0,0
"CHARLIEWHITEHURST","Charlie Whitehurst","QB","TEN",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"DREWSTANTON","Drew Stanton","QB","ARI",1,1,0.4,0.2,2.4,0,0,58.1,6.7,0.1,0.1,0.8,0,NA,NA,NA,NA,NA,0,0
"CHADHENNE","Chad Henne","QB","JAC",1,1,5.3,2.9,33.7,0.2,0.2,54.7,6.4,0.3,1.1,4.3,0,NA,NA,NA,NA,NA,0,0
"JOEWEBB","Joe Webb","QB","CAR",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTHASSELBECK","Matt Hasselbeck","QB","IND",1,1,0.5,0.3,3.7,0,0,58.2,7,0.1,0,-0.2,0,NA,NA,NA,NA,NA,0,0
"SCOTTTOLZIEN","Scott Tolzien","QB","GB",1,1,0.2,0.1,1.8,0,0,64.8,8.9,0,0.5,12.3,0,NA,NA,NA,NA,NA,0,0
"AARONRODGERS","Aaron Rodgers","QB","GB",1,1,32.6,21.4,274,2.5,0.6,65.6,8.4,4.1,25.4,6.2,0.1,NA,NA,NA,NA,NA,0.2,0
"RUSSELLWILSON","Russell Wilson","QB","SEA",1,1,26.5,17,212,1.7,1,64.2,8,6.8,42.6,6.3,0.2,NA,NA,NA,NA,NA,0.2,0
"KELLENCLEMENS","Kellen Clemens","QB","SD",1,1,0.4,0.2,3,0,0,64.1,7.8,0.1,0.2,3.1,0,NA,NA,NA,NA,NA,0,0
"STEPHENMORRIS","Stephen Morris","QB","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MIKEVICK","Mike Vick","QB","PIT",1,1,29.3,18.1,212,1.2,1,61.8,7.2,3.5,14.1,4.1,0,NA,NA,NA,NA,NA,0.2,0
"BRIANHOYER","Brian Hoyer","QB","HOU",1,1,35.2,22.5,255,1.4,0.8,63.9,7.2,1.4,5.7,4.2,0,NA,NA,NA,NA,NA,0.2,0
"JIMMYCLAUSEN","Jimmy Clausen","QB","CHI",1,1,0.4,0.2,1.8,0,0,60.8,4.8,0.1,0.1,1.6,0,NA,NA,NA,NA,NA,0,0
"BRETTHUNDLEY","Brett Hundley","QB","GB",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"LOGANTHOMAS","Logan Thomas","QB","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SAMBRADFORD","Sam Bradford","QB","PHI",1,1,36,22.5,280,1.9,1.1,62.5,7.8,2,7.2,3.7,0,NA,NA,NA,NA,NA,0.3,0
"GARRETTGRAYSON","Garrett Grayson","QB","NO",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOHNNYMANZIEL","Johnny Manziel","QB","CLE",1,1,0.4,0.2,2.8,0,0,57.5,7.8,0.1,0.3,3.7,0,NA,NA,NA,NA,NA,0,0
"JOSHJOHNSON","Josh Johnson","QB","BUF",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"EJMANUEL","EJ Manuel","QB","BUF",1,1,31.8,18.5,185,1,0.9,58.2,5.8,3.8,10.8,2.9,0.1,NA,NA,NA,NA,NA,0.2,0
"MATTRYAN","Matt Ryan","QB","ATL",1,1,39.8,26.7,335,1.7,0.8,67.1,8.4,1.3,6.6,5.1,0,NA,NA,NA,NA,NA,0.2,0
"TAYLORHEINICKE","Taylor Heinicke","QB","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"RYANMALLETT","Ryan Mallett","QB","HOU",1,1,0.5,0.3,3,0,0,59.9,6,0,0.1,2.5,0,NA,NA,NA,NA,NA,0,0
"TEDDYBRIDGEWATER","Teddy Bridgewater","QB","MIN",1,1,30.5,18.2,224,1.5,1.2,59.7,7.3,3.3,16.3,4.9,0.2,NA,NA,NA,NA,NA,0.1,0
"LUKEMCCOWN","Luke McCown","QB","NO",1,1,0.3,0.2,2,0,0,72,7.9,0,0,0.4,0,NA,NA,NA,NA,NA,0,0
"COLINKAEPERNICK","Colin Kaepernick","QB","SF",1,1,27.4,16.4,193,1.2,1,59.9,7,6.4,38.1,6,0.2,NA,NA,NA,NA,NA,0.2,0
"RYANFITZPATRICK","Ryan Fitzpatrick","QB","NYJ",1,1,34,21.2,264,2.1,1.1,62.4,7.8,4.3,19,4.4,0.1,NA,NA,NA,NA,NA,0.2,0
"CARSONPALMER","Carson Palmer","QB","ARI",1,1,37.5,24.9,307,2,0.8,66.4,8.2,1.6,2.6,1.6,0,NA,NA,NA,NA,NA,0.2,0
"SHAUNHILL","Shaun Hill","QB","MIN",1,1,0.5,0.3,3.5,0,0,59,7,0.1,0.1,0.9,0,NA,NA,NA,NA,NA,0,0
"COLTMCCOY","Colt McCoy","QB","WAS",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"AJMCCARRON","AJ McCarron","QB","CIN",1,1,0,0,0.3,0,0,63.9,7.2,0,0,5,0,NA,NA,NA,NA,NA,0,0
"ZACHMETTENBERGER","Zach Mettenberger","QB","TEN",1,1,0.3,0.2,2.3,0,0,54.4,6.5,0.1,-0.1,-0.8,0,NA,NA,NA,NA,NA,0,0
"KIRKCOUSINS","Kirk Cousins","QB","WAS",1,1,32.1,19.9,219,0.9,1.6,62,6.8,0.7,1.9,2.6,0.1,NA,NA,NA,NA,NA,0.2,0
"MARKSANCHEZ","Mark Sanchez","QB","PHI",1,1,0.7,0.4,5.4,0,0,62,7.8,0.1,0.3,2.8,0,NA,NA,NA,NA,NA,0,0
"BROCKOSWEILER","Brock Osweiler","QB","DEN",1,1,0.1,0,0.4,0,0,53.8,5.2,0,0,1.1,0,NA,NA,NA,NA,NA,0,0
"BLAINEGABBERT","Blaine Gabbert","QB","SF",1,1,0.2,0.1,1.2,0,0,55.7,6.5,0.1,0.4,4.5,0,NA,NA,NA,NA,NA,0,0
"MATTMOORE","Matt Moore","QB","MIA",1,1,0,0,0.3,0,0,53.1,7.1,0,0,0.2,0,NA,NA,NA,NA,NA,0,0
"ANDREWLUCK","Andrew Luck","QB","IND",1,1,38.5,22.9,291,1.8,1.3,59.5,7.6,4,20.2,5,0.1,NA,NA,NA,NA,NA,0.3,0
"BLAKEBORTLES","Blake Bortles","QB","JAC",1,1,31,17,197,1.3,1.2,54.8,6.4,2.7,22.2,8.2,0,NA,NA,NA,NA,NA,0.1,0
"AARONMURRAY","Aaron Murray","QB","KC",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MARCUSMARIOTA","Marcus Mariota","QB","TEN",1,1,28.4,16.7,212,1.5,0.8,58.8,7.5,2.5,20.3,8.2,0.1,NA,NA,NA,NA,NA,0.2,0
"JEREMYLANGFORD","Jeremy Langford","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,3.5,12.5,3.6,0.2,1.3,8.8,6.6,0,NA,0.1,0
"JONATHANSTEWART","Jonathan Stewart","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,14.5,53.7,3.7,0.2,1.5,7.2,4.7,0,NA,0.1,0
"ANTONIOANDREWS","Antonio Andrews","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,6.7,28.6,4.3,0.2,1.4,15.7,11.1,0.1,NA,0.1,0
"RAHEEMMOSTERT","Raheem Mostert","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.5,3.9,0,0,0.2,7.5,0,NA,0,0
"DEANGELOWILLIAMS","DeAngelo Williams","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,3.7,13.7,3.7,0.1,0.3,2.3,8.2,0,NA,0.1,0
"TERRANCEWEST","Terrance West","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DEMARCOMURRAY","DeMarco Murray","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,14.6,60.9,4.2,0.6,3.3,23.8,7.2,0.1,NA,0.2,0
"ALFREDBLUE","Alfred Blue","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,11.2,42.8,3.8,0.3,1.1,7.8,6.8,0,NA,0.1,0
"ANDREWILLIAMS","Andre Williams","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,7.2,23.4,3.2,0.3,0.7,4.9,7.1,0,NA,0.1,0
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,3.2,0,0,0,8,0,NA,0,0
"JORDANTODMAN","Jordan Todman","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CARLOSHYDE","Carlos Hyde","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,15.9,65.1,4.1,0.5,1.4,8.3,5.8,0,NA,0.1,0
"RYANMATHEWS","Ryan Mathews","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,6.7,31.5,4.7,0.4,2.7,24.6,9.1,0.3,NA,0.4,0
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,13.7,64.3,4.7,0.2,3.6,24.3,6.7,0.1,NA,0.1,0
"JALSTONFOWLER","Jalston Fowler","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,1.2,4.1,3.4,0.1,0.4,4.9,12.3,0,NA,0,0
"BRYCEBROWN","Bryce Brown","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DRIARCHER","Dri Archer","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.2,4,0,0,0.2,4.6,0,NA,0,0
"TEVINCOLEMAN","Tevin Coleman","RB","ATL",1,1,NA,NA,NA,NA,NA,NA,NA,6.3,33.2,5.3,0.3,1,8.3,8.4,0,NA,0.1,0
"REXBURKHEAD","Rex Burkhead","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,2.8,0,0,0.5,13.2,0,NA,0,0
"MARSHAWNLYNCH","Marshawn Lynch","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,15.3,74.5,4.9,0.7,2.1,19.4,9,0.1,NA,0.1,0
"WILLJOHNSON","Will Johnson","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0.9,1.5,1.6,0.3,0.4,2.7,6.2,0,NA,0,0
"BRANDENOLIVER","Branden Oliver","RB","SD",1,1,NA,NA,NA,NA,NA,NA,NA,1.4,6.1,4.3,0.1,0.5,4.3,8.3,0,NA,0.1,0
"ZACHLINE","Zach Line","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,1.1,4.5,4.2,0.2,0.4,3.7,8.7,0,NA,0,0
"ARIANFOSTER","Arian Foster","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,17.8,72,4,0.5,3.9,31.5,8.2,0.2,NA,0.3,0
"TIMHIGHTOWER","Tim Hightower","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BERNARDPIERCE","Bernard Pierce","RB","JAC",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.6,3.3,0,0,0.1,4.2,0,NA,0,0
"AMEERABDULLAH","Ameer Abdullah","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,9.9,39.2,4,0.4,2.2,22,9.8,0.2,NA,0.1,0
"EDDIELACY","Eddie Lacy","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,16,79.9,5,0.5,2.2,20.7,9.5,0.1,NA,0.1,0
"ALONZOHARRIS","Alonzo Harris","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JAMESSTARKS","James Starks","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,8.1,39.3,4.9,0.2,1.4,11.5,8,0.1,NA,0.2,0
"LAMARMILLER","Lamar Miller","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,10.2,48.5,4.8,0.3,2.1,16.4,7.8,0,NA,0.1,0
"DEVONTAFREEMAN","Devonta Freeman","RB","ATL",1,1,NA,NA,NA,NA,NA,NA,NA,13.2,71.5,5.4,0.9,3.9,38.9,10.1,0.1,NA,0.1,0
"MELVINGORDON","Melvin Gordon","RB","SD",1,1,NA,NA,NA,NA,NA,NA,NA,12.9,58.8,4.6,0.2,2.2,16,7.4,0.1,NA,0.2,0
"THOMASRAWLS","Thomas Rawls","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,6.8,36.2,5.3,0.5,1,8,8.3,0.1,NA,0.1,0
"TOBYGERHART","Toby Gerhart","RB","JAC",1,1,NA,NA,NA,NA,NA,NA,NA,7.9,31.7,4,0.3,2.2,15,6.9,0.1,NA,0.1,0
"ANTHONYSHERMAN","Anthony Sherman","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,3,0,0.8,5.5,6.8,0.1,NA,0,0
"ZACHZENNER","Zach Zenner","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,4.3,16.5,3.8,0.2,1.6,12.3,7.9,0.1,NA,0.1,0
"TOMMYBOHANON","Tommy Bohanon","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,1.2,3.3,2.8,0,0.8,5.5,7.2,0,NA,0,0
"MIKETOLBERT","Mike Tolbert","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,4.6,15.9,3.4,0.1,1.6,9.1,5.6,0,NA,0,0
"JEREMYHILL","Jeremy Hill","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,13.6,58.9,4.3,0.5,1.1,7.7,6.9,0,NA,0.4,0
"SHANEVEREEN","Shane Vereen","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,4.4,15.7,3.6,0.1,3.6,36.7,10.3,0.1,NA,0.1,0
"DEXTERMCCLUSTER","Dexter McCluster","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,4,15.9,4,0.1,2,19.2,9.7,0.1,NA,0.1,0
"JOIQUEBELL","Joique Bell","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,4.8,17.6,3.7,0.4,1,9.5,9.9,0,NA,0.1,0
"MIKEDAVIS","Mike Davis","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,0.9,3.4,0,0,0.2,6,0,NA,0,0
"MATTASIATA","Matt Asiata","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,1.2,4.9,0,0.1,0.5,7.9,0,NA,0,0
"JAMESWHITE","James White","RB","NE",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.7,4.2,0,0,0.2,7.1,0,NA,0,0
"AHMADBRADSHAW","Ahmad Bradshaw","RB","FA",1,1,NA,NA,NA,NA,NA,NA,NA,4.1,18.4,4.5,0.2,1.8,14,8,0.2,NA,0.3,0
"JARRYDHAYNE","Jarryd Hayne","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.6,3,0,0,0.1,7.8,0,NA,0,0
"DANHERRON","Dan Herron","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,12.9,52.3,4.1,0.2,1.5,10.7,7.2,0.1,NA,0.1,0
"MARKINGRAM","Mark Ingram","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,11.4,53.5,4.7,0.4,3.3,29.5,8.9,0.1,NA,0.2,0
"KADEEMCAREY","Ka'Deem Carey","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.6,3.6,0,0,0.2,10.4,0,NA,0,0
"LAMICHAELJAMES","LaMichael James","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BRUCEMILLER","Bruce Miller","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,1.7,0,1.2,12.5,10.4,0.1,NA,0,0
"NIKITAWHITLOCK","Nikita Whitlock","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,3.5,0,0,0.1,8.5,0,NA,0,0
"MATTFORTE","Matt Forte","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,15.6,60.7,3.9,0.3,4.9,38.5,7.9,0.2,NA,0.2,0
"MARCUSMURPHY","Marcus Murphy","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHRISJOHNSON","Chris Johnson","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,14.8,68.9,4.7,0.3,2.1,18.7,8.8,0.1,NA,0.1,0
"JERICKMCKINNON","Jerick McKinnon","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,2.5,11.7,4.7,0.2,0.6,3.8,6,0,NA,0.1,0
"KHIRYROBINSON","Khiry Robinson","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,5.3,26,4.9,0.3,1.6,11.2,6.8,0.1,NA,0.1,0
"ZACSTACY","Zac Stacy","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,3.8,16.7,4.4,0.2,0.7,4.7,6.7,0,NA,0.2,0
"DAMIENWILLIAMS","Damien Williams","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,3.4,14.9,4.4,0.1,1.4,8.4,6.1,0.1,NA,0.1,0
"JOHNKUHN","John Kuhn","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,1.2,4.6,3.8,0.3,0.6,4.4,6.8,0,NA,0,0
"AUSTINJOHNSON","Austin Johnson","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,1.3,3.7,2.9,0.2,0.6,2.2,3.7,0.1,NA,0,0
"ALFREDMORRIS","Alfred Morris","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,12.5,47,3.8,0.2,1,6.7,6.6,0,NA,0.1,0
"DIONLEWIS","Dion Lewis","RB","NE",1,1,NA,NA,NA,NA,NA,NA,NA,12.1,59,4.9,0.4,3.9,37.6,9.6,0.1,NA,0.2,0
"JUSTINFORSETT","Justin Forsett","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,14.7,67.3,4.6,0.3,2.5,14.9,5.9,0,NA,0.1,0
"KYLEJUSZCZYK","Kyle Juszczyk","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1.8,13.2,7.5,0.1,NA,0.1,0
"RASHADJENNINGS","Rashad Jennings","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,11.5,38.8,3.4,0.3,2.5,23.1,9.4,0.1,NA,0.1,0
"WILLTUKUAFU","Will Tukuafu","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,3.6,0,0,0.1,4.6,0,NA,0,0
"ANTONESMITH","Antone Smith","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",1,1,NA,NA,NA,NA,NA,NA,NA,13.8,46.4,3.4,0.3,1.3,18.1,14.4,0.1,NA,0.1,0
"CHARCANDRICKWEST","Charcandrick West","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,11.3,55.4,4.9,0.4,1.5,9.5,6.4,0,NA,0.1,0
"CJANDERSON","C.J. Anderson","RB","DEN",1,1,NA,NA,NA,NA,NA,NA,NA,10.4,45.3,4.4,0.2,2,18.4,9.2,0.1,NA,0.1,0
"JAVORIUSALLEN","Javorius Allen","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,11.2,50.9,4.5,0.3,1,7,7.2,0,NA,0.1,0
"DARRENSPROLES","Darren Sproles","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,4.9,20.6,4.2,0.2,3.2,30.3,9.5,0.1,NA,0.1,0
"CHRISIVORY","Chris Ivory","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,15.2,72.1,4.7,0.6,1.1,8.3,7.5,0.1,NA,0.1,0
"RONNIEHILLMAN","Ronnie Hillman","RB","DEN",1,1,NA,NA,NA,NA,NA,NA,NA,8.4,41.6,5,0.3,1.2,8.1,6.8,0.1,NA,0.1,0
"CJSPILLER","C.J. Spiller","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,5,24.4,4.9,0.1,3,29.7,9.7,0.2,NA,0.1,0
"ORLEANSDARKWA","Orleans Darkwa","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,2.4,0,0,0.2,10.8,0,NA,0,0
"PATRICKDIMARCO","Patrick DiMarco","RB","ATL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.8,7.4,9.6,0,NA,0,0
"LEVEONBELL","Le'Veon Bell","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,17.4,66.2,3.8,0.5,4.1,35.4,8.6,0.1,NA,0.1,0
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","NE",1,1,NA,NA,NA,NA,NA,NA,NA,13.3,64.8,4.9,0.5,1.5,10.5,7.1,0.1,NA,0.1,0
"MATTJONES","Matt Jones","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,9,36,4,0.3,1,7.3,7.5,0,NA,0.4,0
"MICHAELBURTON","Michael Burton","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,2.5,0,0,0.1,6.9,0,NA,0,0
"TRAVARISCADET","Travaris Cadet","RB","NE",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"FREDJACKSON","Fred Jackson","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,1.4,4.7,0,0.1,1,9.6,0,NA,0,0
"FRANKGORE","Frank Gore","RB","IND",1,1,NA,NA,NA,NA,NA,NA,NA,14.3,58.1,4.1,0.4,1.6,12.3,7.5,0.1,NA,0.3,0
"JOSHROBINSON","Josh Robinson","RB","IND",1,1,NA,NA,NA,NA,NA,NA,NA,2.4,9.6,4,0.1,1.2,9.4,8.1,0,NA,0.2,0
