"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"TERRELLWATSON","Terrell Watson","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MIKEDAVIS","Mike Davis","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0.6,2.1,3.7,0,0.1,0.4,8.1,0,NA,0,0
"MATTASIATA","Matt Asiata","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,0.7,3.2,4.6,0,0.2,1.6,7,0,NA,0,0
"JARRYDHAYNE","Jarryd Hayne","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"LAMICHAELJAMES","LaMichael James","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,4.5,19.1,4.3,0.1,1.3,9,6.8,0,NA,0.1,0
"BRUCEMILLER","Bruce Miller","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0.5,1,2,0,1.8,17.2,9.5,0.1,NA,0.1,0
"JOSHHARRIS","Josh Harris","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MATTFORTE","Matt Forte","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,15.5,72,4.6,0.5,5.5,45.7,8.3,0.2,NA,0.2,0
"CHRISJOHNSON","Chris Johnson","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,7,29.7,4.2,0.1,0.9,7.8,8.6,0.1,NA,0.1,0
"JOHNCONNER","John Conner","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"VICKBALLARD","Vick Ballard","RB","IND",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,1,3.8,0,0,0.1,5.1,0,NA,0,0
"KHIRYROBINSON","Khiry Robinson","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,0.7,3.2,5,0,0.1,0.6,8.4,0,NA,0,0
"ZACSTACY","Zac Stacy","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,3.6,17.7,4.9,0.1,0.5,3.9,7.5,0,NA,0.2,0
"JEROMESMITH","Jerome Smith","RB","ATL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DAMIENWILLIAMS","Damien Williams","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,6,25.8,4.3,0.1,1.8,17.9,9.8,0.1,NA,0.1,0
"TOBENOPURUM","Toben Opurum","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JOHNKUHN","John Kuhn","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,1.7,7,4.1,0.1,0.7,4.3,5.8,0,NA,0,0
"EDWINBAKER","Edwin Baker","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JUSTINFORSETT","Justin Forsett","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,17.1,80.2,4.7,0.4,3.1,17.3,5.5,0.1,NA,0.1,0
"RASHADJENNINGS","Rashad Jennings","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,13.3,57.6,4.3,0.3,3.3,24.6,7.5,0,NA,0.1,0
"WILLTUKUAFU","Will Tukuafu","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,3.9,0,0,0.2,5.8,0,NA,0,0
"ANTONESMITH","Antone Smith","RB","ATL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",1,1,NA,NA,NA,NA,NA,NA,NA,12.6,50.6,4,0.4,1.2,9.5,8.1,0,NA,0.2,0
"CHARCANDRICKWEST","Charcandrick West","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,0.4,1.4,4,0,0.1,0.4,7.1,0,NA,0,0
"JACQUIZZRODGERS","Jacquizz Rodgers","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,4.2,18.2,4.4,0.1,1.9,11.6,6.2,0.1,NA,0.1,0
"CJANDERSON","C.J. Anderson","RB","DEN",1,1,NA,NA,NA,NA,NA,NA,NA,15.1,58.5,3.9,0.7,2.6,25.8,9.7,0.1,NA,0.1,0
"JAVORIUSALLEN","Javorius Allen","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,8.2,37.6,4.6,0.3,1.1,7.9,7.3,0,NA,0.1,0
"DARRENSPROLES","Darren Sproles","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,5.1,22.2,4.4,0.3,3.1,33.3,10.6,0.1,NA,0.1,0
"CHRISIVORY","Chris Ivory","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,11.5,56,4.9,0.4,0.9,6.2,6.8,0.1,NA,0.1,0
"STORMJOHNSON","Storm Johnson","RB","JAC",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"RAYAGNEW","Ray Agnew","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
