"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"JOSHMCCOWN","Josh McCown","QB","CLE",1,1,31.8,18.2,252,0.9,0.9,57.2,7.9,2.3,15.9,7,0.1,NA,NA,NA,NA,NA,0.3,0
"MATTHEWSTAFFORD","Matthew Stafford","QB","DET",1,1,40.5,24.7,242,1.3,1.1,61,6,2.2,5.5,2.5,0,NA,NA,NA,NA,NA,0.3,0
"THADLEWIS","Thad Lewis","QB","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TREVORSIEMIAN","Trevor Siemian","QB","DEN",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TYRODTAYLOR","Tyrod Taylor","QB","BUF",1,1,29.5,19.1,234,1.7,0.8,64.7,7.9,5.7,35.3,6.2,0.2,NA,NA,NA,NA,NA,0.2,0
"DREWBREES","Drew Brees","QB","NO",1,1,43.5,29.1,314,1.8,1.3,66.9,7.2,1.7,3.9,2.3,0.1,NA,NA,NA,NA,NA,0.3,0
"RYANNASSIB","Ryan Nassib","QB","NYG",1,1,0,0,0.3,0,0,65.9,8.1,0,0,2.1,0,NA,NA,NA,NA,NA,0,0
"PHILIPRIVERS","Philip Rivers","QB","SD",1,1,34.5,22.4,268,1.9,1.6,64.9,7.8,1.7,4.7,2.8,0,NA,NA,NA,NA,NA,0.2,0
"SEANRENFREE","Sean Renfree","QB","ATL",1,1,0,0,0.3,0,0,61.9,7.3,0,0,4.2,0,NA,NA,NA,NA,NA,0,0
"JAMEISWINSTON","Jameis Winston","QB","TB",1,1,31.6,18.4,211,1.4,1.2,58.2,6.7,3.5,15.3,4.4,0.1,NA,NA,NA,NA,NA,0.2,0
"DANORLOVSKY","Dan Orlovsky","QB","DET",1,1,0,0,0.2,0,0,61.5,5.9,0,0,4,0,NA,NA,NA,NA,NA,0,0
"PEYTONMANNING","Peyton Manning","QB","DEN",1,1,38.1,26.8,289,2.4,0.7,70.3,7.6,1.3,2.3,1.7,0,NA,NA,NA,NA,NA,0.2,0
"MIKEGLENNON","Mike Glennon","QB","TB",1,1,0.6,0.4,4.2,0,0,59.6,6.8,0.1,0.3,2.9,0,NA,NA,NA,NA,NA,0,0
"MATTBARKLEY","Matt Barkley","QB","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BRANDONWEEDEN","Brandon Weeden","QB","DAL",1,1,27.3,18.4,224,1.4,0.7,67.4,8.2,1.5,4.8,3.1,0,NA,NA,NA,NA,NA,0.2,0
"ELIMANNING","Eli Manning","QB","NYG",1,1,36.7,22.2,239,1.3,1.1,60.5,6.5,0.9,4.7,5.4,0,NA,NA,NA,NA,NA,0.3,0
"BJDANIELS","B.J. Daniels","QB","SEA",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SEANMANNION","Sean Mannion","QB","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"DAVIDFALES","David Fales","QB","CHI",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"CAMNEWTON","Cam Newton","QB","CAR",1,1,32.7,21.9,251,1.5,0.9,67,7.7,8.5,41.9,4.9,0.4,NA,NA,NA,NA,NA,0.2,0
"MATTSCHAUB","Matt Schaub","QB","BAL",1,1,0.4,0.3,3.1,0,0,63.5,7.9,0,0.1,5.6,0,NA,NA,NA,NA,NA,0,0
"DREWSTANTON","Drew Stanton","QB","ARI",1,1,0.5,0.3,3.8,0,0,67.7,8.3,0.1,0.2,2.4,0,NA,NA,NA,NA,NA,0,0
"CHADHENNE","Chad Henne","QB","JAC",1,1,0.6,0.4,3.9,0,0,55.9,6.2,0.1,0.4,4.4,0,NA,NA,NA,NA,NA,0,0
"JOEWEBB","Joe Webb","QB","CAR",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTHASSELBECK","Matt Hasselbeck","QB","IND",1,1,0.2,0.1,1.6,0,0,64.9,7.6,0.1,0.1,1.5,0,NA,NA,NA,NA,NA,0,0
"SCOTTTOLZIEN","Scott Tolzien","QB","GB",1,1,0.2,0.1,1.7,0,0,65.6,8.6,0,0.4,10.8,0,NA,NA,NA,NA,NA,0,0
"AARONRODGERS","Aaron Rodgers","QB","GB",1,1,32.4,21.6,262,1.9,0.7,66.7,8.1,3.5,17.9,5.1,0.1,NA,NA,NA,NA,NA,0.1,0
"RUSSELLWILSON","Russell Wilson","QB","SEA",1,1,27.1,17.7,227,1.7,1,65.3,8.4,7,40,5.7,0.3,NA,NA,NA,NA,NA,0.1,0
"KELLENCLEMENS","Kellen Clemens","QB","SD",1,1,0.3,0.2,2.6,0,0,65.3,7.9,0,0.1,3.1,0,NA,NA,NA,NA,NA,0,0
"NICKFOLES","Nick Foles","QB","STL",1,1,27.5,17.1,189,1.1,1.2,62.2,6.9,2.1,8.4,4,0.1,NA,NA,NA,NA,NA,0.2,0
"STEPHENMORRIS","Stephen Morris","QB","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MICHAELVICK","Michael Vick","QB","PIT",1,1,31.7,20,244,1.5,0.7,63.1,7.7,3.2,10.8,3.3,0,NA,NA,NA,NA,NA,0.2,0
"BRIANHOYER","Brian Hoyer","QB","HOU",1,1,0.7,0.4,4.9,0,0,62.7,7.2,0.1,0.2,2.6,0,NA,NA,NA,NA,NA,0,0
"JIMMYCLAUSEN","Jimmy Clausen","QB","CHI",1,1,34.6,21.4,224,1.6,1.2,61.8,6.5,1.7,4.6,2.7,0,NA,NA,NA,NA,NA,0.1,0
"BRETTHUNDLEY","Brett Hundley","QB","GB",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"LOGANTHOMAS","Logan Thomas","QB","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SAMBRADFORD","Sam Bradford","QB","PHI",1,1,38,25,299,1.7,0.8,65.8,7.9,2.4,6,2.5,0,NA,NA,NA,NA,NA,0.3,0
"GARRETTGRAYSON","Garrett Grayson","QB","NO",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOHNNYMANZIEL","Johnny Manziel","QB","CLE",1,1,32.5,18.4,254,0.9,1,56.6,7.8,3,16,5.3,0.1,NA,NA,NA,NA,NA,0.3,0
"EJMANUEL","EJ Manuel","QB","BUF",1,1,0.4,0.3,3.1,0,0,61.1,7,0.2,0.6,3,0,NA,NA,NA,NA,NA,0,0
"MATTRYAN","Matt Ryan","QB","ATL",1,1,41.2,25.8,306,1.7,1.3,62.6,7.4,1.4,5.9,4.3,0,NA,NA,NA,NA,NA,0.2,0
"TAYLORHEINICKE","Taylor Heinicke","QB","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"RYANMALLETT","Ryan Mallett","QB","HOU",1,1,33.7,21.1,241,1.2,0.9,62.6,7.2,1.7,6.2,3.7,0.3,NA,NA,NA,NA,NA,0.2,0
"TEDDYBRIDGEWATER","Teddy Bridgewater","QB","MIN",1,1,30.8,19.4,179,1.2,1.3,63,5.8,3.1,12.6,4,0.1,NA,NA,NA,NA,NA,0.1,0
"LUKEMCCOWN","Luke McCown","QB","NO",1,1,0.3,0.2,2,0,0,66.9,6.8,0,0,0.6,0,NA,NA,NA,NA,NA,0,0
"COLINKAEPERNICK","Colin Kaepernick","QB","SF",1,1,27.8,15.8,191,1.2,1.2,56.8,6.9,6.6,48.2,7.3,0.2,NA,NA,NA,NA,NA,0.3,0
"RYANFITZPATRICK","Ryan Fitzpatrick","QB","NYJ",1,1,33.4,19.8,232,1.5,1.4,59.3,6.9,3.5,15.6,4.4,0.1,NA,NA,NA,NA,NA,0.1,0
"CARSONPALMER","Carson Palmer","QB","ARI",1,1,38.1,26.5,328,2,0.7,69.6,8.6,1.6,2.6,1.7,0,NA,NA,NA,NA,NA,0.2,0
"CASEKEENUM","Case Keenum","QB","STL",1,1,0.5,0.3,3.8,0,0,61.5,6.9,0.1,0.4,4.8,0,NA,NA,NA,NA,NA,0,0
"SHAUNHILL","Shaun Hill","QB","MIN",1,1,0.6,0.4,3.3,0,0,62.5,5.7,0.1,0.1,1.2,0,NA,NA,NA,NA,NA,0,0
"COLTMCCOY","Colt McCoy","QB","WAS",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"AJMCCARRON","AJ McCarron","QB","CIN",1,1,0,0,0.2,0,0,59.4,7.8,0,0,4.6,0,NA,NA,NA,NA,NA,0,0
"MATTMCGLOIN","Matt McGloin","QB","OAK",1,1,0.6,0.4,4.4,0,0,69,6.8,0,0.1,2.8,0,NA,NA,NA,NA,NA,0,0
"DEREKCARR","Derek Carr","QB","OAK",1,1,39.5,26.3,268,1.9,0.8,66.6,6.8,1.7,7.1,4.3,0,NA,NA,NA,NA,NA,0.3,0
"KELLENMOORE","Kellen Moore","QB","DAL",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"KIRKCOUSINS","Kirk Cousins","QB","WAS",1,1,32.5,19.9,242,1,2,61.2,7.4,0.7,1.9,2.7,0,NA,NA,NA,NA,NA,0.2,0
"MARKSANCHEZ","Mark Sanchez","QB","PHI",1,1,0.7,0.5,5.7,0,0,65.5,7.8,0.1,0.3,2.8,0,NA,NA,NA,NA,NA,0,0
"BROCKOSWEILER","Brock Osweiler","QB","DEN",1,1,0.1,0,0.4,0,0,59.1,5.8,0,0,1,0,NA,NA,NA,NA,NA,0,0
"RYANGRIFFIN","Ryan Griffin","QB","TB",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BLAINEGABBERT","Blaine Gabbert","QB","SF",1,1,0.1,0.1,0.9,0,0,50.4,6.2,0.1,0.5,5.7,0,NA,NA,NA,NA,NA,0,0
"MATTMOORE","Matt Moore","QB","MIA",1,1,0.1,0,0.3,0,0,52,6.4,0,0,0.9,0,NA,NA,NA,NA,NA,0,0
"ANDREWLUCK","Andrew Luck","QB","IND",1,1,37.4,23.9,297,2.4,0.9,63.9,7.9,3.7,17.3,4.7,0.1,NA,NA,NA,NA,NA,0.3,0
"MATTCASSEL","Matt Cassel","QB","DAL",1,1,0.5,0.3,4,0,0,66.7,8.2,0.1,0.4,3.1,0,NA,NA,NA,NA,NA,0,0
"BLAKEBORTLES","Blake Bortles","QB","JAC",1,1,36.2,19.8,226,1.2,1.6,54.7,6.2,3.5,27.8,7.9,0,NA,NA,NA,NA,NA,0.1,0
"AARONMURRAY","Aaron Murray","QB","KC",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JEREMYLANGFORD","Jeremy Langford","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,4.5,17.8,4,0.2,1.4,10.1,7.2,0.1,NA,0.1,0
"JONATHANSTEWART","Jonathan Stewart","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,6.9,29.2,4.2,0.1,1.2,6.5,5.6,0,NA,0.1,0
"DEMARCOMURRAY","DeMarco Murray","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,13.2,56.2,4.3,0.6,3.4,24.8,7.3,0.1,NA,0.3,0
"ALFREDBLUE","Alfred Blue","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,9.6,42.3,4.4,0.2,1.1,7.4,6.9,0,NA,0.1,0
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,3.4,0,0,0.1,10.2,0,NA,0,0
"JORDANTODMAN","Jordan Todman","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MIKEJAMES","Mike James","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,1,3.9,0,0,0.1,3.6,0,NA,0,0
"CARLOSHYDE","Carlos Hyde","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,15.3,80.5,5.3,0.5,1.4,9.7,6.8,0,NA,0.1,0
"BRYCEBROWN","Bryce Brown","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"REXBURKHEAD","Rex Burkhead","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.2,5.2,0,0,0.5,11.5,0,NA,0,0
"BRANDENOLIVER","Branden Oliver","RB","SD",1,1,NA,NA,NA,NA,NA,NA,NA,3.1,12.5,4,0.1,0.9,7.4,8.5,0,NA,0.1,0
"JAMAALCHARLES","Jamaal Charles","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,14.6,74.6,5.1,0.6,3.5,24.3,6.8,0.3,NA,0.3,0
"CHRISTINEMICHAEL","Christine Michael","RB","DAL",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.8,5.1,0,0,0.1,11.4,0,NA,0,0
"TIMHIGHTOWER","Tim Hightower","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BERNARDPIERCE","Bernard Pierce","RB","JAC",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.9,3.8,0,0,0.1,3.6,0,NA,0,0
"ALONZOHARRIS","Alonzo Harris","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MELVINGORDON","Melvin Gordon","RB","SD",1,1,NA,NA,NA,NA,NA,NA,NA,14.8,61.9,4.2,0.4,2.1,16.9,8.1,0.1,NA,0.1,0
"ANTHONYSHERMAN","Anthony Sherman","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.3,3,0,1,7,7.3,0.1,NA,0,0
"ZACHZENNER","Zach Zenner","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,2.8,0,0,0.2,6.8,0,NA,0,0
"MIKETOLBERT","Mike Tolbert","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,4.3,15.8,3.7,0.1,1.8,12.2,6.8,0.1,NA,0,0
"SHANEVEREEN","Shane Vereen","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,4.4,17.2,3.9,0.1,3.5,31.4,9,0.1,NA,0.1,0
"ISAIAHPEAD","Isaiah Pead","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MIKEDAVIS","Mike Davis","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,1.2,4.2,0,0,0.2,6.6,0,NA,0,0
"MATTASIATA","Matt Asiata","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,1.2,4.2,0,0.1,0.7,5.8,0,NA,0,0
"JARRYDHAYNE","Jarryd Hayne","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.9,3.7,0,0,0.2,8.9,0,NA,0,0
"LAMICHAELJAMES","LaMichael James","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BRUCEMILLER","Bruce Miller","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,0.7,2.1,0,1.1,12.2,10.6,0.1,NA,0.1,0
"MATTFORTE","Matt Forte","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,15.3,61,4,0.4,5,38.2,7.7,0.2,NA,0.1,0
"MARCUSMURPHY","Marcus Murphy","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHRISJOHNSON","Chris Johnson","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,14.2,52.3,3.7,0.3,2.6,26.3,10,0.1,NA,0.1,0
"KHIRYROBINSON","Khiry Robinson","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,5.8,25.7,4.4,0.2,1.6,12.8,8,0.1,NA,0.1,0
"ZACSTACY","Zac Stacy","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,3.7,17.2,4.6,0.1,0.6,4.1,6.6,0,NA,0.1,0
"DAMIENWILLIAMS","Damien Williams","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,3.4,13.1,3.9,0.1,1.5,11.5,7.8,0.2,NA,0.1,0
"JOHNKUHN","John Kuhn","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,1.5,5.5,3.6,0.1,0.6,3.2,5.9,0,NA,0,0
"JUSTINFORSETT","Justin Forsett","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,13,59.2,4.6,0.3,2.9,15.8,5.4,0.1,NA,0.1,0
"RASHADJENNINGS","Rashad Jennings","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,12.4,47,3.8,0.2,2.6,17.8,6.9,0,NA,0.1,0
"WILLTUKUAFU","Will Tukuafu","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,3.1,0,0,0.1,5.8,0,NA,0,0
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",1,1,NA,NA,NA,NA,NA,NA,NA,11.9,58.7,4.9,0.3,1.3,10.5,8.3,0,NA,0.1,0
"CHARCANDRICKWEST","Charcandrick West","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,4,0,0,0.1,7,0,NA,0,0
"JACQUIZZRODGERS","Jacquizz Rodgers","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,3.7,13.6,3.6,0.1,1.6,9.7,6.1,0.1,NA,0.1,0
"CJANDERSON","C.J. Anderson","RB","DEN",1,1,NA,NA,NA,NA,NA,NA,NA,12.8,55.6,4.3,0.5,2.8,22.8,8.1,0.1,NA,0.1,0
"JAVORIUSALLEN","Javorius Allen","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,2.9,13.2,4.6,0.1,0.7,5.1,7.8,0,NA,0.1,0
"DARRENSPROLES","Darren Sproles","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,5.1,20.3,4,0.3,3.7,33.8,9,0.1,NA,0.1,0
"CHRISIVORY","Chris Ivory","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,13.5,55.6,4.1,0.5,1.1,7.5,6.7,0.1,NA,0.1,0
"CJSPILLER","C.J. Spiller","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,5.4,24,4.4,0.1,2.4,18.1,7.6,0.1,NA,0.1,0
"ORLEANSDARKWA","Orleans Darkwa","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,3.8,0,0,0.1,8.8,0,NA,0,0
"MATTJONES","Matt Jones","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,10.6,41.6,3.9,0.4,1.2,9.7,8.4,0,NA,0.3,0
"ROYHELU","Roy Helu","RB","OAK",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"FREDJACKSON","Fred Jackson","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,3.8,15.7,4.1,0.2,1.3,12.5,9.5,0.1,NA,0.1,0
"TREMASON","Tre Mason","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,9.1,38.1,4.2,0.2,1.2,10.9,9.3,0.1,NA,0.1,0
"FRANKGORE","Frank Gore","RB","IND",1,1,NA,NA,NA,NA,NA,NA,NA,12.6,47.5,3.8,0.5,1.3,9.6,7.3,0.1,NA,0.2,0
"ROOSEVELTNIX","Roosevelt Nix","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,3,0,0,0.1,8.6,0,NA,0,0
"JOSEPHRANDLE","Joseph Randle","RB","DAL",1,1,NA,NA,NA,NA,NA,NA,NA,15.3,82.3,5.4,0.5,1.5,13.7,9.3,0.1,NA,0.1,0
"DERRICKCOLEMAN","Derrick Coleman","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0.4,0.7,1.9,0,0.3,3.6,11.4,0.1,NA,0,0
"ADRIANPETERSON","Adrian Peterson","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,17.2,74.5,4.3,0.4,2.1,20.7,9.9,0.1,NA,0.2,0
"DARRELYOUNG","Darrel Young","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,0.6,1.7,2.9,0.2,0.4,3.9,9.2,0.1,NA,0,0
"FOZZYWHITTAKER","Fozzy Whittaker","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,8.7,33.8,3.9,0.2,2.9,22.3,7.6,0.2,NA,0.1,0
"FITZGERALDTOUSSAINT","Fitzgerald Toussaint","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHARLESSIMS","Charles Sims","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,7,25.9,3.7,0.2,2.5,22.6,9,0.2,NA,0.1,0
"ANTHONYDIXON","Anthony Dixon","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,6.5,25.2,3.9,0.4,1.5,10.7,7.3,0.1,NA,0.1,0
"DAVIDJOHNSON","David Johnson","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,6.3,23.3,3.7,0.2,2.2,22.5,10.2,0.1,NA,0.1,0
"CHRISTHOMPSON","Chris Thompson","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.5,4.2,0,0.1,0.9,8.7,0,NA,0,0
"JAYPROSCH","Jay Prosch","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,1.2,8.5,7.2,0,0.2,2.2,10.6,0,NA,0,0
"JONASGRAY","Jonas Gray","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,4.8,25,5.2,0.2,1,6.6,6.7,0,NA,0.1,0
"REGGIEBUSH","Reggie Bush","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,6.4,32.5,5.1,0.2,1.8,13.4,7.7,0,NA,0.1,0
"BILALPOWELL","Bilal Powell","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,7.2,33,4.6,0.1,2.8,20.4,7.3,0.1,NA,0.1,0
"DONALDBROWN","Donald Brown","RB","SD",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,1.1,4.4,0,0.1,0.8,8.4,0,NA,0,0
"TERRENCEMAGEE","Terrence Magee","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"STEPFANTAYLOR","Stepfan Taylor","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.6,3.3,0,0,0.3,8.1,0,NA,0,0
"THEORIDDICK","Theo Riddick","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,3.7,11.3,3.1,0.1,3.4,28.7,8.3,0.2,NA,0.2,0
"CHRISPOLK","Chris Polk","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,3.6,15.1,4.2,0.1,1.1,8.6,7.6,0,NA,0.1,0
"KARLOSWILLIAMS","Karlos Williams","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,16.4,72,4.4,0.7,2,16.4,8.3,0.1,NA,0.1,0
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.6,4.1,0,0.1,1.1,8.8,0,NA,0,0
"DEANGELOWILLIAMS","DeAngelo Williams","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,4.6,14.4,3.1,0.2,0.4,2.7,7.6,0,NA,0.1,0
"ANDREWILLIAMS","Andre Williams","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,7.5,27.9,3.7,0.3,0.7,4.2,6.5,0,NA,0.1,0
"RYANMATHEWS","Ryan Mathews","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,11.5,51.9,4.5,0.5,3.2,28,8.7,0.3,NA,0.4,0
"LORENZOTALIAFERRO","Lorenzo Taliaferro","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,5.5,23.4,4.3,0.2,1.4,12.6,8.9,0.1,NA,0.1,0
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,12,62.1,5.2,0.3,3.3,26.2,8,0.1,NA,0.1,0
"DRIARCHER","Dri Archer","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,3.2,0,0.1,0.3,5.4,0,NA,0,0
"WILLJOHNSON","Will Johnson","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0.8,1.1,1.3,0.3,0.5,3.5,7.3,0,NA,0,0
"MARSHAWNLYNCH","Marshawn Lynch","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,11.4,42.1,3.7,0.5,1.7,16,9.5,0.1,NA,0.1,0
"DOUGMARTIN","Doug Martin","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,14,55.9,4,0.3,1.2,6.2,5.1,0,NA,0.2,0
