"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"MATTBARKLEY","Matt Barkley","QB","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BRANDONWEEDEN","Brandon Weeden","QB","HOU",1,1,35.8,22.5,263,1.6,0.8,62.8,7.3,2.7,7.1,2.6,0,NA,NA,NA,NA,NA,0.1,0
"ELIMANNING","Eli Manning","QB","NYG",1,1,38,24.3,247,1.5,0.8,63.9,6.5,1.2,3.9,3.2,0,NA,NA,NA,NA,NA,0.2,0
"JIMMYGAROPPOLO","Jimmy Garoppolo","QB","NE",1,1,0,0,0.2,0,0,60,5.6,0,0,-0.2,0,NA,NA,NA,NA,NA,0,0
"SEANMANNION","Sean Mannion","QB","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTFLYNN","Matt Flynn","QB","NO",1,1,3.7,2.6,28.3,0.2,0.1,70.4,7.6,0.2,0.3,1.8,0,NA,NA,NA,NA,NA,0,0
"DAVIDFALES","David Fales","QB","CHI",1,1,0,0,0.3,0,0,72.2,7.3,0,0,3.5,0,NA,NA,NA,NA,NA,0,0
"TOMBRADY","Tom Brady","QB","NE",1,1,38.8,23.7,271,1.6,0.7,61.1,7,2.2,2.8,1.2,0.1,NA,NA,NA,NA,NA,0.2,0
"JAYCUTLER","Jay Cutler","QB","CHI",1,1,34,23.9,246,1.5,0.7,70.3,7.2,2.5,10.7,4.3,0.1,NA,NA,NA,NA,NA,0.3,0
"CAMNEWTON","Cam Newton","QB","CAR",1,1,32.5,20.4,244,1.8,0.9,62.8,7.5,8.2,41.6,5.1,0.4,NA,NA,NA,NA,NA,0.2,0
"MATTSCHAUB","Matt Schaub","QB","BAL",1,1,0.7,0.4,4.3,0,0,59.4,6.6,0.1,0.2,2.6,0,NA,NA,NA,NA,NA,0,0
"CHARLIEWHITEHURST","Charlie Whitehurst","QB","IND",1,1,18,11.5,137,0.7,0.7,63.9,7.6,0.7,2.2,3.3,0,NA,NA,NA,NA,NA,0.1,0
"DREWSTANTON","Drew Stanton","QB","ARI",1,1,0.2,0.1,1.3,0,0,49.8,6.4,0.2,0,0.2,0,NA,NA,NA,NA,NA,0,0
"CHADHENNE","Chad Henne","QB","JAC",1,1,0.7,0.4,5.1,0,0,62.9,7.5,0.1,0.5,5.2,0,NA,NA,NA,NA,NA,0,0
"CHRISTIANPONDER","Christian Ponder","QB","DEN",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOEWEBB","Joe Webb","QB","CAR",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTHASSELBECK","Matt Hasselbeck","QB","IND",1,1,19,12.2,145,0.8,0.7,64.2,7.6,1,1.6,1.5,0,NA,NA,NA,NA,NA,0.1,0
"SCOTTTOLZIEN","Scott Tolzien","QB","GB",1,1,0.1,0.1,0.9,0,0,59.3,7.9,0,0.1,2.6,0,NA,NA,NA,NA,NA,0,0
"AARONRODGERS","Aaron Rodgers","QB","GB",1,1,33.5,20.4,231,1.4,0.8,60.9,6.9,3.4,19.8,5.9,0.1,NA,NA,NA,NA,NA,0.1,0
"BENROETHLISBERGER","Ben Roethlisberger","QB","PIT",1,1,37.9,25.9,314,1.8,0.9,68.3,8.3,1.7,4.1,2.4,0,NA,NA,NA,NA,NA,0.2,0
"RUSSELLWILSON","Russell Wilson","QB","SEA",1,1,27.7,19.6,237,1.8,0.8,70.8,8.6,6.4,37.8,5.9,0.1,NA,NA,NA,NA,NA,0.3,0
"KELLENCLEMENS","Kellen Clemens","QB","SD",1,1,0.3,0.2,2.2,0,0,65.8,6.9,0.1,0.2,1.9,0,NA,NA,NA,NA,NA,0,0
"NICKFOLES","Nick Foles","QB","STL",1,1,0.6,0.4,3.4,0,0,58.9,5.6,0.1,0.2,2.2,0,NA,NA,NA,NA,NA,0,0
"STEPHENMORRIS","Stephen Morris","QB","IND",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MIKEVICK","Mike Vick","QB","PIT",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JIMMYCLAUSEN","Jimmy Clausen","QB","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BRETTHUNDLEY","Brett Hundley","QB","GB",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"LOGANTHOMAS","Logan Thomas","QB","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SAMBRADFORD","Sam Bradford","QB","PHI",1,1,36.1,22.8,281,2,0.9,63.2,7.8,1.9,3.8,2,0,NA,NA,NA,NA,NA,0.3,0
"GARRETTGRAYSON","Garrett Grayson","QB","NO",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOHNNYMANZIEL","Johnny Manziel","QB","CLE",1,1,34.3,19.2,228,0.9,1.1,56,6.6,3.1,15,4.9,0,NA,NA,NA,NA,NA,0.3,0
"JOSHJOHNSON","Josh Johnson","QB","BUF",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"EJMANUEL","EJ Manuel","QB","BUF",1,1,0.5,0.3,3.3,0,0,61.8,6.8,0.2,0.7,3.2,0,NA,NA,NA,NA,NA,0,0
"MATTRYAN","Matt Ryan","QB","ATL",1,1,38.6,25.2,261,1.4,1.4,65.3,6.8,1.7,4.5,2.7,0,NA,NA,NA,NA,NA,0.3,0
"TAYLORHEINICKE","Taylor Heinicke","QB","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"RYANMALLETT","Ryan Mallett","QB","BAL",1,1,31.6,18.6,203,1,1.4,58.9,6.4,0.7,1.6,2.2,0.2,NA,NA,NA,NA,NA,0.1,0
"TEDDYBRIDGEWATER","Teddy Bridgewater","QB","MIN",1,1,29.7,19.5,228,1.4,0.9,65.7,7.7,2.9,13.4,4.7,0.2,NA,NA,NA,NA,NA,0.2,0
"RYANFITZPATRICK","Ryan Fitzpatrick","QB","NYJ",1,1,33.1,18.4,216,1.4,1.2,55.6,6.5,4.2,18.6,4.5,0.2,NA,NA,NA,NA,NA,0.1,0
"CARSONPALMER","Carson Palmer","QB","ARI",1,1,35,20.4,284,1.9,1,58.3,8.1,1.7,2.5,1.5,0,NA,NA,NA,NA,NA,0.1,0
"CASEKEENUM","Case Keenum","QB","STL",1,1,29.5,17.5,166,0.9,1,59.3,5.6,2.1,3.8,1.8,0,NA,NA,NA,NA,NA,0.3,0
"SHAUNHILL","Shaun Hill","QB","MIN",1,1,0.4,0.2,2.7,0,0,63.2,7.1,0,0,0.3,0,NA,NA,NA,NA,NA,0,0
"COLTMCCOY","Colt McCoy","QB","WAS",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"AJMCCARRON","AJ McCarron","QB","CIN",1,1,30.3,18.8,196,1.3,1,62,6.5,1.9,5.8,3,0,NA,NA,NA,NA,NA,0.2,0
"ZACHMETTENBERGER","Zach Mettenberger","QB","TEN",1,1,28.2,16.3,196,1.2,1.2,57.8,7,1.4,3.2,2.3,0,NA,NA,NA,NA,NA,0.2,0
"MATTMCGLOIN","Matt McGloin","QB","OAK",1,1,0.6,0.4,4,0,0,62.5,6.7,0,0.1,2.6,0,NA,NA,NA,NA,NA,0,0
"DEREKCARR","Derek Carr","QB","OAK",1,1,38,22.8,256,2.2,0.9,60,6.7,1.9,8,4.3,0,NA,NA,NA,NA,NA,0.2,0
"KELLENMOORE","Kellen Moore","QB","DAL",1,1,29.9,18.9,207,1.1,1.3,63.2,6.9,2.2,10.6,4.9,0,NA,NA,NA,NA,NA,0.2,0
"KIRKCOUSINS","Kirk Cousins","QB","WAS",1,1,33.3,21.7,243,1.2,1.3,65.2,7.3,1.4,3.6,2.6,0.3,NA,NA,NA,NA,NA,0.4,0
"MARKSANCHEZ","Mark Sanchez","QB","PHI",1,1,0.7,0.4,4.8,0,0,61.2,7.4,0.1,0.4,3.9,0,NA,NA,NA,NA,NA,0,0
"BROCKOSWEILER","Brock Osweiler","QB","DEN",1,1,36.5,22.3,233,1.3,1.6,61.1,6.4,2.5,7.2,2.8,0.1,NA,NA,NA,NA,NA,0.1,0
"RYANGRIFFIN","Ryan Griffin","QB","TB",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BLAINEGABBERT","Blaine Gabbert","QB","SF",1,1,30.4,19.2,208,1,0.8,63.2,6.8,4.5,30.4,6.7,0.2,NA,NA,NA,NA,NA,0.1,0
"MATTMOORE","Matt Moore","QB","MIA",1,1,0,0,0.3,0,0,51.2,6.6,0,0,-0.2,0,NA,NA,NA,NA,NA,0,0
"BLAKEBORTLES","Blake Bortles","QB","JAC",1,1,39,24.2,296,1.9,1.1,62.1,7.6,3.6,30.7,8.5,0.2,NA,NA,NA,NA,NA,0.3,0
"MATTCASSEL","Matt Cassel","QB","DAL",1,1,0.5,0.3,3.7,0,0,64.9,7.2,0.1,0.6,4.7,0,NA,NA,NA,NA,NA,0,0
"AARONMURRAY","Aaron Murray","QB","KC",1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JEREMYLANGFORD","Jeremy Langford","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,9.2,29.8,3.2,0.3,2.1,23.8,11.1,0.1,NA,0.1,0
"ANTONIOANDREWS","Antonio Andrews","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,11.7,45.9,3.9,0.2,1.3,11.9,9.4,0,NA,0.1,0
"KERWYNNWILLIAMS","Kerwynn Williams","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,0.5,2.1,4.8,0,0,0.1,7.8,0,NA,0,0
"TERRANCEWEST","Terrance West","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,7.6,27.9,3.7,0.2,0.9,6.1,6.6,0,NA,0.2,0
"DEMARCOMURRAY","DeMarco Murray","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,7.9,32.4,4.1,0.4,2.4,19,7.9,0.1,NA,0.2,0
"DUJUANHARRIS","DuJuan Harris","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,5.1,17.5,3.4,0.1,1.4,10.4,7.2,0,NA,0.2,0
"ALFREDBLUE","Alfred Blue","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,15.1,63.3,4.2,0.3,1.2,9.5,7.6,0.1,NA,0.1,0
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,2.2,0,0,0,8.5,0,NA,0,0
"JORDANTODMAN","Jordan Todman","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.3,4.3,0,0,0.2,7.7,0,NA,0,0
"MIKEJAMES","Mike James","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,0.3,1.8,5.2,0,0,0.2,4.3,0,NA,0,0
"JALSTONFOWLER","Jalston Fowler","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,0.6,1.1,1.9,0.1,0.4,3.4,9.1,0.1,NA,0,0
"BRYCEBROWN","Bryce Brown","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,7.1,33.2,4.7,0.2,1,9.1,9.2,0.1,NA,0.1,0
"REXBURKHEAD","Rex Burkhead","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,1.9,0,0,0.3,7.6,0,NA,0,0
"CHASEREYNOLDS","Chase Reynolds","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHRISTINEMICHAEL","Christine Michael","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,9.4,44.2,4.7,0.3,2,15.9,8.1,0.1,NA,0.1,0
"TIMHIGHTOWER","Tim Hightower","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,12.7,49.1,3.9,0.5,2.4,17.9,7.4,0.1,NA,0.1,0
"DARYLRICHARDSON","Daryl Richardson","RB","CLE",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ALONZOHARRIS","Alonzo Harris","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ANTHONYSHERMAN","Anthony Sherman","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,1.3,0,0.6,4.9,8.8,0.1,NA,0,0
"MIKETOLBERT","Mike Tolbert","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,4.1,14.6,3.6,0.1,1.3,10.2,7.7,0.2,NA,0,0
"SHANEVEREEN","Shane Vereen","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,4.2,16.6,3.9,0.1,3.7,27.4,7.4,0.2,NA,0.1,0
"ISAIAHPEAD","Isaiah Pead","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.2,2.3,0,0.1,0.3,6.4,0,NA,0,0
"PIERRETHOMAS","Pierre Thomas","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,3,12.5,4.1,0.1,2.2,16,7.3,0,NA,0.1,0
"MATTASIATA","Matt Asiata","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,1.5,6.8,4.4,0.1,1.1,7.7,7.1,0,NA,0.1,0
"JARRYDHAYNE","Jarryd Hayne","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,4.1,14.7,3.6,0.1,0.9,6.5,7.5,0,NA,0.1,0
"LAMICHAELJAMES","LaMichael James","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BRUCEMILLER","Bruce Miller","RB","SF",1,1,NA,NA,NA,NA,NA,NA,NA,0.5,1,2,0,1.1,13.7,12.1,0,NA,0,0
"MATTFORTE","Matt Forte","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,13.4,46.6,3.5,0.3,3.9,30.6,7.8,0.2,NA,0.2,0
"DAMIENWILLIAMS","Damien Williams","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.2,3.4,0,0.1,0.3,5.8,0,NA,0,0
"JOHNKUHN","John Kuhn","RB","GB",1,1,NA,NA,NA,NA,NA,NA,NA,1,3.2,3.3,0.1,0.6,4.5,7.9,0,NA,0,0
"RASHADJENNINGS","Rashad Jennings","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,10,41.1,4.1,0.2,2,15.6,7.8,0,NA,0.2,0
"WILLTUKUAFU","Will Tukuafu","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0,0.1,1.9,0,0,0,4.1,0,NA,0,0
"ANTONESMITH","Antone Smith","RB","CHI",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",1,1,NA,NA,NA,NA,NA,NA,NA,12.1,47.4,3.9,0.3,1.1,11.2,9.8,0,NA,0.1,0
"CHARCANDRICKWEST","Charcandrick West","RB","KC",1,1,NA,NA,NA,NA,NA,NA,NA,14,66.4,4.7,0.5,1.4,17.8,12.5,0.1,NA,0.1,0
"CJANDERSON","C.J. Anderson","RB","DEN",1,1,NA,NA,NA,NA,NA,NA,NA,10.2,43.3,4.2,0.3,1.9,14.3,7.4,0,NA,0,0
"JAVORIUSALLEN","Javorius Allen","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,13.5,48.6,3.6,0.2,3.5,30.6,8.7,0.2,NA,0.2,0
"JAYAJAYI","Jay Ajayi","RB","MIA",1,1,NA,NA,NA,NA,NA,NA,NA,4.5,23.6,5.2,0.2,0.5,6.3,12.2,0,NA,0.1,0
"DARRENSPROLES","Darren Sproles","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,10.9,44.4,4.1,0.3,6,51.1,8.5,0.2,NA,0.1,0
"CHRISIVORY","Chris Ivory","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,15.8,65,4.1,0.4,1.5,11.9,7.9,0.1,NA,0.2,0
"CJSPILLER","C.J. Spiller","RB","NO",1,1,NA,NA,NA,NA,NA,NA,NA,4.8,18.9,4,0.2,2.4,16.4,6.8,0.1,NA,0.1,0
"ORLEANSDARKWA","Orleans Darkwa","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,4.2,15.6,3.7,0.1,1.2,7.3,6.1,0,NA,0.1,0
"ROYHELU","Roy Helu","RB","OAK",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.5,4.4,0,0.1,0.7,9.2,0,NA,0,0
"FREDJACKSON","Fred Jackson","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,7.1,33.2,4.7,0.2,2.4,19.7,8.1,0.1,NA,0.1,0
"TREMASON","Tre Mason","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,1.9,5.8,3.1,0.1,1,5.4,5.2,0,NA,0.4,0
"FRANKGORE","Frank Gore","RB","IND",1,1,NA,NA,NA,NA,NA,NA,NA,14.5,59.1,4.1,0.4,2.3,19.6,8.6,0.1,NA,0.2,0
"JONATHANGRIMES","Jonathan Grimes","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,6.6,26.4,4,0.2,2.1,16.3,7.7,0.1,NA,0.1,0
"ROOSEVELTNIXJONES","Roosevelt Nix-Jones","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,4,0,0,0.1,7.5,0,NA,0,0
"DERRICKCOLEMAN","Derrick Coleman","RB","SEA",1,1,NA,NA,NA,NA,NA,NA,NA,0.7,3,4.2,0,0.2,1.5,9,0,NA,0,0
"ADRIANPETERSON","Adrian Peterson","RB","MIN",1,1,NA,NA,NA,NA,NA,NA,NA,19.3,90.7,4.7,0.6,2.2,16.2,7.5,0,NA,0.3,0
"DARRELYOUNG","Darrel Young","RB","WAS",1,1,NA,NA,NA,NA,NA,NA,NA,0.7,1.8,2.7,0.1,0.5,3.3,6.4,0,NA,0,0
"FOZZYWHITTAKER","Fozzy Whittaker","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,6.5,24.9,3.8,0.1,1,7.4,7.1,0.1,NA,0.1,0
"FITZGERALDTOUSSAINT","Fitzgerald Toussaint","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,2.5,10.1,4,0.1,0.6,4.9,8.1,0,NA,0.1,0
"CHARLESSIMS","Charles Sims","RB","TB",1,1,NA,NA,NA,NA,NA,NA,NA,6.8,32.2,4.7,0.1,2.8,28.8,10.4,0.2,NA,0.2,0
"JOEYIOSEFA","Joey Iosefa","RB","NE",1,1,NA,NA,NA,NA,NA,NA,NA,6.8,21.4,3.1,0.2,1.6,12.4,8,0.1,NA,0.1,0
"ANTHONYDIXON","Anthony Dixon","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,2.1,8.2,3.9,0.1,0.6,4.5,7.1,0,NA,0.1,0
"DAVIDJOHNSON","David Johnson","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,17.8,85.1,4.8,0.7,3.2,36.8,11.4,0.4,NA,0.1,0
"ZURLONTIPTON","Zurlon Tipton","RB","IND",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JAYPROSCH","Jay Prosch","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,0.7,4.5,6.5,0,0,0.6,25.5,0,NA,0,0
"JONASGRAY","Jonas Gray","RB","JAC",1,1,NA,NA,NA,NA,NA,NA,NA,1.9,10.1,5.3,0,0.4,3.6,8.2,0,NA,0.1,0
"BILALPOWELL","Bilal Powell","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,5.6,22.4,4,0.1,2.9,24.7,8.5,0.1,NA,0.1,0
"DONALDBROWN","Donald Brown","RB","SD",1,1,NA,NA,NA,NA,NA,NA,NA,10.9,42.9,3.9,0.2,1.3,10.7,8.4,0,NA,0.1,0
"TERRENCEMAGEE","Terrence Magee","RB","BAL",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ROBERTTURBIN","Robert Turbin","RB","DAL",1,1,NA,NA,NA,NA,NA,NA,NA,6.4,28.7,4.5,0.1,1,6.5,6.6,0,NA,0.1,0
"STEPFANTAYLOR","Stepfan Taylor","RB","ARI",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.8,3.6,0,0,0.1,7.3,0,NA,0,0
"THEORIDDICK","Theo Riddick","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,2,7,3.4,0.1,4,37.5,9.4,0.2,NA,0.1,0
"CHRISPOLK","Chris Polk","RB","HOU",1,1,NA,NA,NA,NA,NA,NA,NA,6.6,26.3,4,0.2,1.2,8.1,7,0.1,NA,0.1,0
"DENARDROBINSON","Denard Robinson","RB","JAC",1,1,NA,NA,NA,NA,NA,NA,NA,15,82,5.5,0.5,3.7,26.4,7.1,0.1,NA,0.1,0
"KARLOSWILLIAMS","Karlos Williams","RB","BUF",1,1,NA,NA,NA,NA,NA,NA,NA,11.2,52.6,4.7,0.5,1.4,11.6,8.2,0.3,NA,0.1,0
"BISHOPSANKEY","Bishop Sankey","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,1.2,5.3,4.3,0.1,0.7,5.6,8.6,0,NA,0.1,0
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",1,1,NA,NA,NA,NA,NA,NA,NA,2.1,7.8,3.8,0.1,1.2,10,8.1,0,NA,0.1,0
"RAHEEMMOSTERT","Raheem Mostert","RB","CLE",1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.6,3.2,0,0,0.2,8.3,0,NA,0,0
"GEORGEWINN","George Winn","RB","DET",1,1,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,2.1,0,0,0,0,0,NA,0,0
"DEANGELOWILLIAMS","DeAngelo Williams","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,19.3,79.6,4.1,0.6,3,28.5,9.7,0.1,NA,0.2,0
"STEVANRIDLEY","Stevan Ridley","RB","NYJ",1,1,NA,NA,NA,NA,NA,NA,NA,3.5,11.6,3.4,0.1,0.7,5,7,0,NA,0.1,0
"ANDREWILLIAMS","Andre Williams","RB","NYG",1,1,NA,NA,NA,NA,NA,NA,NA,4.9,19,3.9,0.1,0.8,4.6,6.1,0,NA,0.1,0
"BRANDONWEGHER","Brandon Wegher","RB","CAR",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"RYANMATHEWS","Ryan Mathews","RB","PHI",1,1,NA,NA,NA,NA,NA,NA,NA,9.9,45.7,4.6,0.5,3,25.5,8.4,0.2,NA,0.5,0
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",1,1,NA,NA,NA,NA,NA,NA,NA,10.1,35.8,3.5,0.2,2.7,21.5,8,0,NA,0.1,0
"DAVIDCOBB","David Cobb","RB","TEN",1,1,NA,NA,NA,NA,NA,NA,NA,6,25.5,4.2,0.1,0.9,7.1,7.9,0,NA,0.1,0
"DRIARCHER","Dri Archer","RB","PIT",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
